game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-09-08,202009080HOU,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202009080HOU.html,38.73,9,13,.692,0,0,8,11,.727,4,11,15,6,1,0,4,4,26,25.0,+6,
2020-09-08,202009080HOU,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202009080HOU.html,37.52,13,23,.565,4,9,6,10,.600,0,7,7,5,1,4,2,1,36,30.5,+8,.444
2020-09-08,202009080HOU,LAL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202009080HOU.html,29.5,2,8,.250,2,6,0,0,,0,4,4,2,0,0,0,3,6,2.6,+2,.333
2020-09-08,202009080HOU,LAL,Danny Green,https://www.basketball-reference.com/boxscores/202009080HOU.html,21.88,1,5,.200,0,3,0,0,,3,3,6,1,1,0,0,1,2,3.2,+2,.000
2020-09-08,202009080HOU,LAL,JaVale McGee,https://www.basketball-reference.com/boxscores/202009080HOU.html,6.62,0,0,,0,0,0,0,,0,0,0,0,0,0,1,1,0,-1.4,+1,
2020-09-08,202009080HOU,LAL,Rajon Rondo,https://www.basketball-reference.com/boxscores/202009080HOU.html,30.12,8,11,.727,3,5,2,2,1.000,0,2,2,9,1,0,3,1,21,21.0,+7,.600
2020-09-08,202009080HOU,LAL,Alex Caruso,https://www.basketball-reference.com/boxscores/202009080HOU.html,24.8,2,2,1.000,1,1,0,0,,0,2,2,0,0,1,2,1,5,3.3,+7,1.000
2020-09-08,202009080HOU,LAL,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202009080HOU.html,24.38,7,10,.700,0,2,0,0,,1,2,3,0,1,1,0,2,14,12.0,+7,.000
2020-09-08,202009080HOU,LAL,Markieff Morris,https://www.basketball-reference.com/boxscores/202009080HOU.html,23.35,1,6,.167,0,4,0,0,,1,3,4,2,1,0,1,0,2,1.2,+10,.000
2020-09-08,202009080HOU,LAL,J.R. Smith,https://www.basketball-reference.com/boxscores/202009080HOU.html,3.1,0,0,,0,0,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0,
2020-09-08,202009080HOU,HOU,James Harden,https://www.basketball-reference.com/boxscores/202009080HOU.html,38.07,11,23,.478,4,9,7,7,1.000,3,6,9,9,0,0,2,2,33,28.7,-7,.444
2020-09-08,202009080HOU,HOU,P.J. Tucker,https://www.basketball-reference.com/boxscores/202009080HOU.html,37.8,1,3,.333,1,2,0,0,,0,4,4,0,0,0,0,4,3,0.9,-7,.500
2020-09-08,202009080HOU,HOU,Robert Covington,https://www.basketball-reference.com/boxscores/202009080HOU.html,36.33,4,7,.571,2,4,0,0,,2,3,5,3,4,0,2,4,10,11.5,-13,.500
2020-09-08,202009080HOU,HOU,Eric Gordon,https://www.basketball-reference.com/boxscores/202009080HOU.html,36.12,2,9,.222,2,6,4,4,1.000,0,2,2,4,0,0,1,1,10,6.5,-8,.333
2020-09-08,202009080HOU,HOU,Russell Westbrook,https://www.basketball-reference.com/boxscores/202009080HOU.html,35.6,13,24,.542,2,4,2,2,1.000,1,7,8,6,2,1,3,1,30,24.7,-14,.500
2020-09-08,202009080HOU,HOU,Jeff Green,https://www.basketball-reference.com/boxscores/202009080HOU.html,35.12,7,11,.636,1,2,1,1,1.000,0,2,2,1,1,0,1,4,16,10.8,-5,.500
2020-09-08,202009080HOU,HOU,Austin Rivers,https://www.basketball-reference.com/boxscores/202009080HOU.html,10.57,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,2,0,-2.2,+5,.000
2020-09-08,202009080HOU,HOU,Ben McLemore,https://www.basketball-reference.com/boxscores/202009080HOU.html,10.4,0,2,.000,0,2,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-1,.000
