game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-03-28,202503280MIN,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202503280MIN.html,39.18,4,14,.286,0,6,.000,2,3,.667,0,0,0,6,1,0,4,2,10,1.8,-20
2025-03-28,202503280MIN,PHO,Kevin Durant,https://www.basketball-reference.com/boxscores/202503280MIN.html,34.22,7,19,.368,3,6,.500,6,6,1.000,0,6,6,2,2,2,4,1,23,14.7,-10
2025-03-28,202503280MIN,PHO,Collin Gillespie,https://www.basketball-reference.com/boxscores/202503280MIN.html,26.23,9,11,.818,4,5,.800,0,0,,1,4,5,10,1,0,1,0,22,26.8,-7
2025-03-28,202503280MIN,PHO,Nick Richards,https://www.basketball-reference.com/boxscores/202503280MIN.html,23.17,1,2,.500,0,0,,1,2,.500,2,2,4,0,0,0,3,4,3,-1.0,-5
2025-03-28,202503280MIN,PHO,Ryan Dunn,https://www.basketball-reference.com/boxscores/202503280MIN.html,22.18,3,5,.600,3,5,.600,0,0,,1,2,3,1,0,1,2,3,9,6.2,-18
2025-03-28,202503280MIN,PHO,Oso Ighodaro,https://www.basketball-reference.com/boxscores/202503280MIN.html,24.62,3,4,.750,0,0,,0,0,,1,3,4,2,2,1,0,3,6,8.9,-10
2025-03-28,202503280MIN,PHO,Royce O'Neale,https://www.basketball-reference.com/boxscores/202503280MIN.html,24.0,7,12,.583,7,12,.583,0,0,,0,2,2,2,0,0,0,0,21,17.4,-4
2025-03-28,202503280MIN,PHO,Tyus Jones,https://www.basketball-reference.com/boxscores/202503280MIN.html,18.67,4,8,.500,0,2,.000,0,0,,2,2,4,4,0,0,1,0,8,7.8,0
2025-03-28,202503280MIN,PHO,Cody Martin,https://www.basketball-reference.com/boxscores/202503280MIN.html,15.53,2,3,.667,0,0,,0,2,.000,1,3,4,1,0,0,0,2,4,3.4,-2
2025-03-28,202503280MIN,PHO,Grayson Allen,https://www.basketball-reference.com/boxscores/202503280MIN.html,12.2,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,1,1,3,1.9,+1
2025-03-28,202503280MIN,MIN,Rudy Gobert,https://www.basketball-reference.com/boxscores/202503280MIN.html,37.67,8,9,.889,0,0,,1,2,.500,5,8,13,1,4,1,4,5,17,18.8,+20
2025-03-28,202503280MIN,MIN,Julius Randle,https://www.basketball-reference.com/boxscores/202503280MIN.html,32.05,9,15,.600,2,4,.500,5,5,1.000,1,5,6,8,1,1,0,1,25,27.2,+7
2025-03-28,202503280MIN,MIN,Jaden McDaniels,https://www.basketball-reference.com/boxscores/202503280MIN.html,31.28,6,10,.600,2,3,.667,2,3,.667,1,2,3,1,1,1,0,1,16,14.3,+13
2025-03-28,202503280MIN,MIN,Mike Conley,https://www.basketball-reference.com/boxscores/202503280MIN.html,29.7,5,10,.500,3,7,.429,0,0,,0,3,3,4,2,1,2,1,13,12.0,+23
2025-03-28,202503280MIN,MIN,Anthony Edwards,https://www.basketball-reference.com/boxscores/202503280MIN.html,27.63,8,19,.421,4,10,.400,0,0,,3,1,4,5,1,0,2,1,20,14.4,+9
2025-03-28,202503280MIN,MIN,Naz Reid,https://www.basketball-reference.com/boxscores/202503280MIN.html,26.18,3,7,.429,3,5,.600,0,0,,1,6,7,4,1,0,1,2,9,9.8,+3
2025-03-28,202503280MIN,MIN,Donte DiVincenzo,https://www.basketball-reference.com/boxscores/202503280MIN.html,25.43,4,9,.444,3,6,.500,2,2,1.000,1,1,2,5,2,0,1,3,13,12.6,+4
2025-03-28,202503280MIN,MIN,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202503280MIN.html,20.52,3,8,.375,1,3,.333,1,1,1.000,0,3,3,3,0,0,1,2,8,4.8,+2
2025-03-28,202503280MIN,MIN,Jaylen Clark,https://www.basketball-reference.com/boxscores/202503280MIN.html,9.53,1,2,.500,1,1,1.000,0,0,,0,2,2,0,0,0,0,2,3,1.8,-6
