game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2025-03-07,202503070TOR,UTA,Q1,Walker Kessler,https://www.basketball-reference.com/boxscores/202503070TOR.html,4.3,2,2,1.000,0,0,0,0,1,3,4,0,0,0,3,1,4,1.6,-9,,
2025-03-07,202503070TOR,UTA,Q1,Isaiah Collier,https://www.basketball-reference.com/boxscores/202503070TOR.html,7.68,0,0,,0,0,2,2,0,0,0,2,0,0,0,1,2,3.0,-7,1.000,
2025-03-07,202503070TOR,UTA,Q1,Collin Sexton,https://www.basketball-reference.com/boxscores/202503070TOR.html,5.77,2,3,.667,0,0,0,0,0,0,0,0,0,1,3,0,4,0.4,-8,,
2025-03-07,202503070TOR,UTA,Q1,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202503070TOR.html,4.3,0,3,.000,0,2,0,0,1,0,1,0,0,0,0,1,0,-1.8,-9,,.000
2025-03-07,202503070TOR,UTA,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202503070TOR.html,5.77,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-8,,
2025-03-07,202503070TOR,UTA,Q1,Keyonte George,https://www.basketball-reference.com/boxscores/202503070TOR.html,6.23,1,2,.500,1,1,0,0,0,2,2,1,0,0,1,0,3,2.3,+7,,1.000
2025-03-07,202503070TOR,UTA,Q1,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202503070TOR.html,7.7,4,5,.800,1,1,1,2,1,0,1,2,1,0,0,1,10,10.4,+8,.500,1.000
2025-03-07,202503070TOR,UTA,Q1,Cody Williams,https://www.basketball-reference.com/boxscores/202503070TOR.html,4.32,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,+6,,.000
2025-03-07,202503070TOR,UTA,Q1,Johnny Juzang,https://www.basketball-reference.com/boxscores/202503070TOR.html,7.7,1,2,.500,0,1,0,0,0,1,1,0,0,0,1,0,2,0.3,+8,,.000
2025-03-07,202503070TOR,UTA,Q1,Micah Potter,https://www.basketball-reference.com/boxscores/202503070TOR.html,6.23,1,2,.500,0,1,0,0,0,2,2,0,1,0,0,1,2,2.2,+7,,.000
2025-03-07,202503070TOR,UTA,Q2,Walker Kessler,https://www.basketball-reference.com/boxscores/202503070TOR.html,12.0,1,3,.333,0,0,0,4,9,5,14,0,0,3,1,1,2,7.2,-10,.000,
2025-03-07,202503070TOR,UTA,Q2,Isaiah Collier,https://www.basketball-reference.com/boxscores/202503070TOR.html,8.35,0,2,.000,0,0,1,2,0,0,0,1,0,0,2,1,1,-2.5,-4,.500,
2025-03-07,202503070TOR,UTA,Q2,Collin Sexton,https://www.basketball-reference.com/boxscores/202503070TOR.html,6.22,1,5,.200,0,2,3,4,0,0,0,0,0,0,2,2,5,-1.3,-5,.750,.000
2025-03-07,202503070TOR,UTA,Q2,Brice Sensabaugh,https://www.basketball-reference.com/boxscores/202503070TOR.html,8.55,2,3,.667,1,1,0,0,0,2,2,0,0,0,0,0,5,4.3,-6,,1.000
2025-03-07,202503070TOR,UTA,Q2,KJ Martin,https://www.basketball-reference.com/boxscores/202503070TOR.html,7.02,0,2,.000,0,0,0,0,0,1,1,0,0,1,0,0,0,-0.4,-5,,
2025-03-07,202503070TOR,UTA,Q2,Keyonte George,https://www.basketball-reference.com/boxscores/202503070TOR.html,9.23,0,6,.000,0,5,4,6,0,2,2,2,1,0,0,0,4,2.0,-9,.667,.000
2025-03-07,202503070TOR,UTA,Q2,Kyle Filipowski,https://www.basketball-reference.com/boxscores/202503070TOR.html,4.98,1,2,.500,0,1,0,0,1,0,1,0,0,0,0,0,2,1.7,-5,,.000
2025-03-07,202503070TOR,UTA,Q2,Cody Williams,https://www.basketball-reference.com/boxscores/202503070TOR.html,3.65,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-6,,.000
