game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2019-10-26,201910260MIL,MIA,Q1,Justise Winslow,https://www.basketball-reference.com/boxscores/201910260MIL.html,10.2,1,5,.200,0,0,0,0,3,4,7,3,0,0,1,1,2,2.9,-2,,
2019-10-26,201910260MIL,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/201910260MIL.html,7.37,3,5,.600,0,1,0,0,1,2,3,1,0,0,0,1,6,5.3,-7,.000,
2019-10-26,201910260MIL,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/201910260MIL.html,9.0,1,4,.250,0,2,0,0,0,1,1,0,0,0,1,1,2,-1.5,-7,.000,
2019-10-26,201910260MIL,MIA,Q1,Kendrick Nunn,https://www.basketball-reference.com/boxscores/201910260MIL.html,7.72,3,6,.500,0,2,0,0,0,0,0,2,1,0,0,1,6,5.0,-5,.000,
2019-10-26,201910260MIL,MIA,Q1,Meyers Leonard,https://www.basketball-reference.com/boxscores/201910260MIL.html,8.17,1,2,.500,1,1,0,0,0,2,2,0,1,0,0,0,3,3.6,-5,1.000,
2019-10-26,201910260MIL,MIA,Q1,Goran Dragić,https://www.basketball-reference.com/boxscores/201910260MIL.html,6.23,1,3,.333,0,2,0,1,0,0,0,2,0,0,1,0,2,0.3,+1,.000,.000
2019-10-26,201910260MIL,MIA,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/201910260MIL.html,3.83,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,0,3,2.0,+1,.500,
2019-10-26,201910260MIL,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/201910260MIL.html,2.85,1,2,.500,1,2,0,0,0,0,0,0,0,0,0,1,3,1.6,+1,.500,
2019-10-26,201910260MIL,MIA,Q1,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/201910260MIL.html,4.63,0,0,,0,0,2,2,0,0,0,0,1,0,0,0,2,3.0,+3,,1.000
2019-10-26,201910260MIL,MIA,Q2,Justise Winslow,https://www.basketball-reference.com/boxscores/201910260MIL.html,6.32,1,3,.333,0,0,0,0,0,1,1,2,0,0,1,2,2,0.2,-2,,
2019-10-26,201910260MIL,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/201910260MIL.html,6.22,1,1,1.000,0,0,0,0,0,1,1,2,0,0,2,1,2,1.0,-10,,
2019-10-26,201910260MIL,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/201910260MIL.html,7.07,1,2,.500,1,1,0,0,0,2,2,0,0,0,1,1,3,1.2,-12,1.000,
2019-10-26,201910260MIL,MIA,Q2,Kendrick Nunn,https://www.basketball-reference.com/boxscores/201910260MIL.html,5.2,0,2,.000,0,1,0,0,0,1,1,0,0,0,0,1,0,-1.5,-9,.000,
2019-10-26,201910260MIL,MIA,Q2,Meyers Leonard,https://www.basketball-reference.com/boxscores/201910260MIL.html,5.22,0,0,,0,0,0,0,0,2,2,0,0,0,0,1,0,0.2,-8,,
2019-10-26,201910260MIL,MIA,Q2,Goran Dragić,https://www.basketball-reference.com/boxscores/201910260MIL.html,9.62,3,4,.750,1,1,1,2,0,1,1,3,0,0,1,1,8,7.0,-10,1.000,.500
2019-10-26,201910260MIL,MIA,Q2,Kelly Olynyk,https://www.basketball-reference.com/boxscores/201910260MIL.html,5.28,1,3,.333,0,1,0,0,0,1,1,2,0,0,0,1,2,1.6,-1,.000,
2019-10-26,201910260MIL,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/201910260MIL.html,7.8,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.8,-6,.000,
2019-10-26,201910260MIL,MIA,Q2,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/201910260MIL.html,6.78,3,4,.750,1,2,0,0,0,2,2,0,0,0,0,1,7,5.6,-5,.500,
2019-10-26,201910260MIL,MIA,Q2,Chris Silva,https://www.basketball-reference.com/boxscores/201910260MIL.html,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-2,,
2019-10-26,201910260MIL,MIA,Q3,Justise Winslow,https://www.basketball-reference.com/boxscores/201910260MIL.html,7.15,0,2,.000,0,1,1,2,0,1,1,0,0,0,1,0,1,-1.5,+4,.000,.500
2019-10-26,201910260MIL,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/201910260MIL.html,10.12,0,1,.000,0,0,0,0,0,3,3,4,0,0,0,0,0,3.0,+5,,
