game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-10-28,202210280MIL,NYK,https://www.basketball-reference.com/boxscores/202210280MIL.html,24,29,32,23,108
2022-10-28,202210280MIL,MIL,https://www.basketball-reference.com/boxscores/202210280MIL.html,26,33,37,23,119
