game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-01-17,202501170MIA,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202501170MIA.html,37.47,12,24,.500,2,7,.286,4,4,1.000,2,5,7,8,3,1,0,0,30,30.2,+19
2025-01-17,202501170MIA,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202501170MIA.html,30.62,9,12,.750,1,2,.500,5,5,1.000,2,10,12,10,1,0,2,1,24,29.2,+6
2025-01-17,202501170MIA,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202501170MIA.html,28.6,4,13,.308,4,7,.571,2,2,1.000,1,8,9,2,0,0,1,1,14,9.6,+19
2025-01-17,202501170MIA,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202501170MIA.html,26.77,6,10,.600,0,0,,0,0,,0,2,2,0,0,0,0,1,12,7.6,+10
2025-01-17,202501170MIA,DEN,Russell Westbrook,https://www.basketball-reference.com/boxscores/202501170MIA.html,26.27,4,7,.571,3,4,.750,0,0,,0,0,0,7,0,0,0,1,11,12.2,+12
2025-01-17,202501170MIA,DEN,Julian Strawther,https://www.basketball-reference.com/boxscores/202501170MIA.html,25.72,5,9,.556,4,7,.571,0,1,.000,0,1,1,1,0,0,0,2,14,9.5,+9
2025-01-17,202501170MIA,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202501170MIA.html,22.05,5,8,.625,1,3,.333,5,5,1.000,0,6,6,3,0,0,1,2,16,14.5,+8
2025-01-17,202501170MIA,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202501170MIA.html,17.87,1,4,.250,0,1,.000,1,2,.500,0,1,1,2,1,0,0,1,3,2.5,+6
2025-01-17,202501170MIA,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202501170MIA.html,14.92,3,3,1.000,0,0,,0,0,,2,0,2,1,0,0,0,0,6,7.2,+15
2025-01-17,202501170MIA,DEN,Hunter Tyson,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1
2025-01-17,202501170MIA,DEN,PJ Hall,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0,-0.4,-1
2025-01-17,202501170MIA,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
2025-01-17,202501170MIA,DEN,Jalen Pickett,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
2025-01-17,202501170MIA,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202501170MIA.html,34.33,10,17,.588,2,7,.286,0,0,,0,5,5,4,0,0,2,1,22,16.0,-18
2025-01-17,202501170MIA,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202501170MIA.html,33.25,7,15,.467,0,2,.000,4,4,1.000,2,1,3,2,0,0,1,0,18,12.4,-11
2025-01-17,202501170MIA,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202501170MIA.html,32.63,7,15,.467,0,2,.000,2,2,1.000,3,8,11,4,0,0,1,2,16,13.8,-10
2025-01-17,202501170MIA,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202501170MIA.html,26.48,3,5,.600,2,4,.500,0,0,,0,1,1,7,0,0,0,3,8,9.7,-12
2025-01-17,202501170MIA,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202501170MIA.html,13.35,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,3,2,-0.9,-13
2025-01-17,202501170MIA,MIA,Nikola Jović,https://www.basketball-reference.com/boxscores/202501170MIA.html,30.85,6,12,.500,2,7,.286,2,2,1.000,0,4,4,4,0,0,4,2,16,9.2,-18
2025-01-17,202501170MIA,MIA,Terry Rozier,https://www.basketball-reference.com/boxscores/202501170MIA.html,24.45,4,7,.571,1,4,.250,4,4,1.000,0,7,7,5,0,0,0,2,13,14.5,-7
2025-01-17,202501170MIA,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202501170MIA.html,24.13,3,7,.429,1,2,.500,2,2,1.000,0,3,3,3,1,0,0,1,9,8.9,0
2025-01-17,202501170MIA,MIA,Kel'el Ware,https://www.basketball-reference.com/boxscores/202501170MIA.html,15.65,4,9,.444,1,3,.333,0,0,,1,6,7,1,1,0,0,0,9,8.5,-13
2025-01-17,202501170MIA,MIA,Keshad Johnson,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+1
2025-01-17,202501170MIA,MIA,Pelle Larsson,https://www.basketball-reference.com/boxscores/202501170MIA.html,2.43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,+1
