game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-02-15,202302150MEM,UTA,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202302150MEM.html,38.72,7,12,.583,3,8,.375,0,0,1,0,1,1,1,0,1,2,17,12.0,-9,
2023-02-15,202302150MEM,UTA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202302150MEM.html,37.35,9,16,.563,3,7,.429,7,7,2,12,14,6,0,0,6,4,28,22.0,+15,1.000
2023-02-15,202302150MEM,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202302150MEM.html,35.37,8,21,.381,2,9,.222,2,2,1,8,9,6,0,1,6,1,20,10.1,-20,1.000
2023-02-15,202302150MEM,UTA,Walker Kessler,https://www.basketball-reference.com/boxscores/202302150MEM.html,32.53,4,8,.500,0,0,,2,3,6,8,14,0,0,3,3,2,10,10.5,-1,.667
2023-02-15,202302150MEM,UTA,Collin Sexton,https://www.basketball-reference.com/boxscores/202302150MEM.html,3.68,0,2,.000,0,1,.000,0,0,0,0,0,1,0,0,1,0,0,-1.7,-8,
2023-02-15,202302150MEM,UTA,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202302150MEM.html,31.65,5,15,.333,2,5,.400,3,5,1,6,7,7,0,2,3,3,15,10.3,+11,.600
2023-02-15,202302150MEM,UTA,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202302150MEM.html,25.03,3,5,.600,1,2,.500,0,0,1,9,10,1,1,0,1,1,7,8.4,-2,
2023-02-15,202302150MEM,UTA,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202302150MEM.html,24.3,3,8,.375,1,4,.250,0,0,2,1,3,2,0,0,1,3,7,3.5,-11,
2023-02-15,202302150MEM,UTA,Damian Jones,https://www.basketball-reference.com/boxscores/202302150MEM.html,7.67,3,4,.750,0,0,,1,2,0,2,2,0,0,2,0,3,7,5.8,+10,.500
2023-02-15,202302150MEM,UTA,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202302150MEM.html,3.7,0,0,,0,0,,0,0,1,0,1,0,0,0,1,1,0,-0.7,-15,
2023-02-15,202302150MEM,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202302150MEM.html,34.03,8,26,.308,1,8,.125,3,8,0,8,8,9,2,0,2,2,20,10.9,+7,.375
2023-02-15,202302150MEM,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202302150MEM.html,32.03,5,12,.417,1,4,.250,0,0,2,2,4,0,0,1,0,4,11,5.7,+3,
2023-02-15,202302150MEM,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202302150MEM.html,31.8,9,20,.450,2,7,.286,4,5,4,2,6,4,1,0,1,3,24,18.2,+7,.800
2023-02-15,202302150MEM,MEM,Brandon Clarke,https://www.basketball-reference.com/boxscores/202302150MEM.html,31.17,4,8,.500,0,0,,0,0,5,5,10,3,3,3,0,3,8,15.0,-5,
2023-02-15,202302150MEM,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202302150MEM.html,31.1,8,19,.421,4,10,.400,6,7,2,7,9,0,5,4,1,4,26,24.2,+2,.857
2023-02-15,202302150MEM,MEM,Santi Aldama,https://www.basketball-reference.com/boxscores/202302150MEM.html,21.4,4,8,.500,2,2,1.000,0,0,2,1,3,2,2,0,0,0,10,11.1,+18,
2023-02-15,202302150MEM,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202302150MEM.html,20.8,2,4,.500,2,4,.500,3,3,1,0,1,2,0,0,0,3,9,7.9,+2,1.000
2023-02-15,202302150MEM,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202302150MEM.html,13.93,0,3,.000,0,2,.000,0,0,0,0,0,3,0,0,0,1,0,-0.4,+3,
2023-02-15,202302150MEM,MEM,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202302150MEM.html,12.28,1,3,.333,0,0,,1,2,0,1,1,1,0,1,0,1,3,2.2,-5,.500
2023-02-15,202302150MEM,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202302150MEM.html,11.45,2,4,.500,2,3,.667,0,0,1,3,4,0,0,0,0,0,6,5.6,-2,
