game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-28,202104280BOS,CHO,https://www.basketball-reference.com/boxscores/202104280BOS.html,94.5,0.5,9.8,23.9,0.276,117.5
2021-04-28,202104280BOS,BOS,https://www.basketball-reference.com/boxscores/202104280BOS.html,94.5,0.56,12.1,46.3,0.185,127.0
