game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-11-24,202311240TOR,CHI,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202311240TOR.html,11.03,1,2,.500,0,1,.000,1,2,.500,0,0,0,1,0,0,1,1,3,0.9,-16
2023-11-24,202311240TOR,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202311240TOR.html,9.25,3,6,.500,0,2,.000,0,0,,0,1,1,0,1,0,0,0,6,4.3,-10
2023-11-24,202311240TOR,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202311240TOR.html,9.25,2,5,.400,0,1,.000,0,0,,0,2,2,1,1,0,0,0,4,3.6,-10
2023-11-24,202311240TOR,CHI,Q1,Coby White,https://www.basketball-reference.com/boxscores/202311240TOR.html,9.25,2,2,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,2,1,6,3.7,-10
2023-11-24,202311240TOR,CHI,Q1,Alex Caruso,https://www.basketball-reference.com/boxscores/202311240TOR.html,8.28,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-12
2023-11-24,202311240TOR,CHI,Q1,Patrick Williams,https://www.basketball-reference.com/boxscores/202311240TOR.html,3.72,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,-2
2023-11-24,202311240TOR,CHI,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202311240TOR.html,3.72,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1,0.2,-2
2023-11-24,202311240TOR,CHI,Q1,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202311240TOR.html,2.75,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,-4
2023-11-24,202311240TOR,CHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202311240TOR.html,2.75,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
2023-11-24,202311240TOR,CHI,Q2,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202311240TOR.html,10.08,1,4,.250,0,0,,0,2,.000,0,0,0,1,0,0,0,0,2,-0.5,-5
2023-11-24,202311240TOR,CHI,Q2,Zach LaVine,https://www.basketball-reference.com/boxscores/202311240TOR.html,8.6,5,6,.833,2,3,.667,0,0,,0,1,1,0,0,0,1,1,12,8.7,+6
