game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2020-02-28,202002280LAC,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202002280LAC.html,28.8,7,14,.500,4,5,.800,0,0,1,3,4,4,0,0,4,2,18,10.6,-21,
2020-02-28,202002280LAC,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202002280LAC.html,26.33,5,12,.417,1,3,.333,0,0,0,2,2,2,1,0,2,1,11,5.2,-16,
2020-02-28,202002280LAC,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202002280LAC.html,25.15,9,13,.692,0,2,.000,3,4,2,7,9,2,1,0,3,1,21,17.6,-15,.750
2020-02-28,202002280LAC,DEN,Gary Harris,https://www.basketball-reference.com/boxscores/202002280LAC.html,24.62,2,6,.333,0,1,.000,0,0,0,2,2,1,0,1,1,2,4,0.8,-17,
2020-02-28,202002280LAC,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202002280LAC.html,20.52,0,2,.000,0,1,.000,0,0,1,2,3,2,0,1,2,2,0,-0.8,-13,
2020-02-28,202002280LAC,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/202002280LAC.html,29.47,5,15,.333,2,5,.400,8,10,1,3,4,2,2,1,2,4,20,12.8,-9,.800
2020-02-28,202002280LAC,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202002280LAC.html,22.03,3,8,.375,1,4,.250,0,0,0,0,0,3,2,0,0,1,7,6.3,-11,
2020-02-28,202002280LAC,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/202002280LAC.html,19.87,2,5,.400,0,1,.000,0,0,2,0,2,0,0,2,0,0,4,4.1,-14,
2020-02-28,202002280LAC,DEN,Mason Plumlee,https://www.basketball-reference.com/boxscores/202002280LAC.html,18.32,2,3,.667,0,0,,1,2,2,6,8,1,0,0,0,4,5,5.6,-10,.500
2020-02-28,202002280LAC,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202002280LAC.html,9.47,3,4,.750,1,1,1.000,0,0,2,1,3,1,0,1,0,0,7,8.5,-5,
2020-02-28,202002280LAC,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202002280LAC.html,5.45,2,4,.500,0,1,.000,0,0,0,0,0,1,0,0,0,0,4,2.7,-5,
2020-02-28,202002280LAC,DEN,Jordan McRae,https://www.basketball-reference.com/boxscores/202002280LAC.html,5.45,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,0,0,0.3,-5,
2020-02-28,202002280LAC,DEN,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202002280LAC.html,4.53,1,4,.250,0,1,.000,0,0,2,0,2,0,0,0,0,1,2,0.6,-4,
2020-02-28,202002280LAC,LAC,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202002280LAC.html,25.37,6,12,.500,1,5,.200,6,8,0,2,2,5,2,0,1,2,19,16.5,+15,.750
2020-02-28,202002280LAC,LAC,Marcus Morris,https://www.basketball-reference.com/boxscores/202002280LAC.html,25.37,2,10,.200,0,5,.000,2,2,0,4,4,1,2,1,1,0,6,3.4,+15,1.000
2020-02-28,202002280LAC,LAC,Paul George,https://www.basketball-reference.com/boxscores/202002280LAC.html,25.0,9,15,.600,6,8,.750,0,0,0,4,4,2,0,0,1,1,24,18.3,+18,
2020-02-28,202002280LAC,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202002280LAC.html,22.5,3,3,1.000,0,0,,4,4,1,5,6,1,0,0,1,2,10,10.2,+13,1.000
2020-02-28,202002280LAC,LAC,Patrick Beverley,https://www.basketball-reference.com/boxscores/202002280LAC.html,21.3,0,1,.000,0,0,,0,0,1,2,3,4,0,0,0,3,0,2.2,+13,
2020-02-28,202002280LAC,LAC,Landry Shamet,https://www.basketball-reference.com/boxscores/202002280LAC.html,23.03,4,9,.444,2,7,.286,2,2,1,1,2,1,0,0,1,2,12,7.2,+13,1.000
2020-02-28,202002280LAC,LAC,JaMychal Green,https://www.basketball-reference.com/boxscores/202002280LAC.html,22.7,3,5,.600,1,2,.500,0,0,1,3,4,1,0,1,0,4,7,6.1,+12,
2020-02-28,202002280LAC,LAC,Lou Williams,https://www.basketball-reference.com/boxscores/202002280LAC.html,22.13,6,12,.500,5,7,.714,0,0,1,1,2,7,1,0,3,1,17,14.5,+10,
2020-02-28,202002280LAC,LAC,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202002280LAC.html,20.47,7,12,.583,0,0,,4,4,4,6,10,4,0,3,0,2,18,21.1,+10,1.000
2020-02-28,202002280LAC,LAC,Reggie Jackson,https://www.basketball-reference.com/boxscores/202002280LAC.html,18.53,4,6,.667,2,4,.500,0,0,2,6,8,7,1,0,1,1,10,15.1,+14,
2020-02-28,202002280LAC,LAC,Rodney McGruder,https://www.basketball-reference.com/boxscores/202002280LAC.html,4.53,3,3,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,7,6.1,+4,
2020-02-28,202002280LAC,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202002280LAC.html,4.53,1,1,1.000,0,0,,0,0,0,0,0,2,0,0,0,0,2,3.1,+4,
2020-02-28,202002280LAC,LAC,Patrick Patterson,https://www.basketball-reference.com/boxscores/202002280LAC.html,4.53,0,0,,0,0,,0,0,0,1,1,0,0,0,1,1,0,-1.1,+4,
