game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-02-15,202302150CHO,SAS,https://www.basketball-reference.com/boxscores/202302150CHO.html,32,25,29,24,110
2023-02-15,202302150CHO,CHO,https://www.basketball-reference.com/boxscores/202302150CHO.html,32,28,33,27,120
