game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-01-26,202401260TOR,LAC,Q1,James Harden,https://www.basketball-reference.com/boxscores/202401260TOR.html,6.68,2,4,.500,0,1,.000,1,1,1.000,0,3,3,3,0,0,0,0,5,6.0,+9
2024-01-26,202401260TOR,LAC,Q1,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202401260TOR.html,12.0,2,4,.500,0,1,.000,0,0,,1,4,5,2,1,1,1,0,4,6.0,+9
2024-01-26,202401260TOR,LAC,Q1,Terance Mann,https://www.basketball-reference.com/boxscores/202401260TOR.html,9.75,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,0,0,4,3.4,+8
2024-01-26,202401260TOR,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202401260TOR.html,6.68,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,1,0,0,2,1.7,+9
2024-01-26,202401260TOR,LAC,Q1,Mason Plumlee,https://www.basketball-reference.com/boxscores/202401260TOR.html,9.75,3,4,.750,0,0,,0,0,,0,4,4,1,0,0,0,0,6,6.3,+8
2024-01-26,202401260TOR,LAC,Q1,Russell Westbrook,https://www.basketball-reference.com/boxscores/202401260TOR.html,5.32,1,4,.250,0,1,.000,4,4,1.000,0,1,1,1,0,1,0,0,6,5.3,0
2024-01-26,202401260TOR,LAC,Q1,Norman Powell,https://www.basketball-reference.com/boxscores/202401260TOR.html,5.32,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,0,2,-0.1,0
2024-01-26,202401260TOR,LAC,Q1,Amir Coffey,https://www.basketball-reference.com/boxscores/202401260TOR.html,2.25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2024-01-26,202401260TOR,LAC,Q1,Daniel Theis,https://www.basketball-reference.com/boxscores/202401260TOR.html,2.25,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2024-01-26,202401260TOR,LAC,Q2,James Harden,https://www.basketball-reference.com/boxscores/202401260TOR.html,10.33,4,6,.667,1,3,.333,3,3,1.000,0,1,1,5,0,1,1,1,12,12.5,+9
2024-01-26,202401260TOR,LAC,Q2,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202401260TOR.html,6.5,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,1.0,+2
2024-01-26,202401260TOR,LAC,Q2,Terance Mann,https://www.basketball-reference.com/boxscores/202401260TOR.html,6.17,0,1,.000,0,1,.000,0,0,,1,1,2,1,0,0,0,1,0,0.6,+2
2024-01-26,202401260TOR,LAC,Q2,Paul George,https://www.basketball-reference.com/boxscores/202401260TOR.html,6.87,3,6,.500,2,4,.500,0,0,,0,1,1,0,0,0,1,0,8,4.3,+2
2024-01-26,202401260TOR,LAC,Q2,Mason Plumlee,https://www.basketball-reference.com/boxscores/202401260TOR.html,5.22,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+4
