game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2024-11-06,202411060LAC,PHI,Q1,Andre Drummond,https://www.basketball-reference.com/boxscores/202411060LAC.html,7.27,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.7,-1,,,
2024-11-06,202411060LAC,PHI,Q1,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202411060LAC.html,10.58,3,7,1,4,1,1,0,0,0,0,1,0,1,1,8,3.9,+4,.429,.250,1.000
2024-11-06,202411060LAC,PHI,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202411060LAC.html,10.58,2,3,1,2,2,3,0,0,0,0,0,0,1,1,7,3.9,+4,.667,.500,.667
2024-11-06,202411060LAC,PHI,Q1,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202411060LAC.html,5.95,1,2,1,1,0,0,0,1,1,0,0,0,0,2,3,1.5,-1,.500,1.000,
2024-11-06,202411060LAC,PHI,Q1,Paul George,https://www.basketball-reference.com/boxscores/202411060LAC.html,6.8,2,2,2,2,0,0,1,2,3,1,1,0,3,1,6,5.0,0,1.000,1.000,
2024-11-06,202411060LAC,PHI,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202411060LAC.html,6.62,0,2,0,2,0,0,1,1,2,2,1,0,2,1,0,-0.4,+2,.000,.000,
2024-11-06,202411060LAC,PHI,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202411060LAC.html,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,,
2024-11-06,202411060LAC,PHI,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202411060LAC.html,6.05,0,1,0,1,1,2,1,0,1,1,0,0,0,0,1,1.3,+4,.000,.000,.500
2024-11-06,202411060LAC,PHI,Q1,Guerschon Yabusele,https://www.basketball-reference.com/boxscores/202411060LAC.html,4.73,1,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2.4,+4,1.000,,
2024-11-06,202411060LAC,PHI,Q2,Andre Drummond,https://www.basketball-reference.com/boxscores/202411060LAC.html,12.0,3,4,1,1,0,0,2,6,8,0,0,1,1,1,7,7.9,-3,.750,1.000,
2024-11-06,202411060LAC,PHI,Q2,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202411060LAC.html,8.98,2,3,0,0,0,0,0,0,0,0,0,0,2,0,4,0.7,-4,.667,,
2024-11-06,202411060LAC,PHI,Q2,Caleb Martin,https://www.basketball-reference.com/boxscores/202411060LAC.html,8.17,0,2,0,0,1,3,0,0,0,1,0,0,0,0,1,-0.5,+1,.000,,.333
2024-11-06,202411060LAC,PHI,Q2,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202411060LAC.html,5.18,1,3,0,1,0,0,0,0,0,1,0,0,0,1,2,0.6,-1,.333,.000,
2024-11-06,202411060LAC,PHI,Q2,Paul George,https://www.basketball-reference.com/boxscores/202411060LAC.html,6.52,2,2,0,0,2,2,1,1,2,0,0,0,0,1,6,6.0,-1,1.000,,1.000
2024-11-06,202411060LAC,PHI,Q2,Kyle Lowry,https://www.basketball-reference.com/boxscores/202411060LAC.html,3.02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+1,,,
2024-11-06,202411060LAC,PHI,Q2,KJ Martin,https://www.basketball-reference.com/boxscores/202411060LAC.html,9.32,2,2,0,0,0,0,0,1,1,0,1,0,0,1,4,4.3,-6,1.000,,
2024-11-06,202411060LAC,PHI,Q2,Eric Gordon,https://www.basketball-reference.com/boxscores/202411060LAC.html,6.82,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-2.7,-2,.000,,
2024-11-06,202411060LAC,PHI,Q3,Andre Drummond,https://www.basketball-reference.com/boxscores/202411060LAC.html,8.93,1,2,0,0,0,2,1,0,1,0,0,0,0,1,2,0.5,-6,.500,,.000
2024-11-06,202411060LAC,PHI,Q3,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202411060LAC.html,12.0,0,3,0,2,0,0,0,1,1,1,0,0,0,2,0,-1.9,-16,.000,.000,
2024-11-06,202411060LAC,PHI,Q3,Caleb Martin,https://www.basketball-reference.com/boxscores/202411060LAC.html,12.0,2,5,0,2,2,4,0,2,2,1,1,0,0,0,6,4.8,-16,.400,.000,.500
