game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2020-09-18,202009180LAL,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/202009180LAL.html,37.38,3,11,.273,1,6,.167,2,2,1.000,0,4,4,3,0,0,1,2,9,4.0,-25
2020-09-18,202009180LAL,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202009180LAL.html,28.97,7,12,.583,3,5,.600,4,4,1.000,0,1,1,5,0,0,3,4,21,14.6,-21
2020-09-18,202009180LAL,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202009180LAL.html,25.42,8,14,.571,0,0,,5,7,.714,4,2,6,2,0,1,4,5,21,13.1,-19
2020-09-18,202009180LAL,DEN,Gary Harris,https://www.basketball-reference.com/boxscores/202009180LAL.html,25.38,2,7,.286,1,4,.250,0,0,,0,2,2,0,0,0,2,3,5,-1.7,-14
2020-09-18,202009180LAL,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202009180LAL.html,20.78,2,5,.400,1,1,1.000,0,0,,0,6,6,1,1,0,1,3,5,3.6,-13
2020-09-18,202009180LAL,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202009180LAL.html,28.98,3,9,.333,1,6,.167,7,8,.875,1,9,10,4,1,0,2,2,14,12.9,+5
2020-09-18,202009180LAL,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202009180LAL.html,20.95,3,6,.500,0,0,,2,4,.500,0,1,1,3,1,1,1,2,8,6.5,-12
2020-09-18,202009180LAL,DEN,Mason Plumlee,https://www.basketball-reference.com/boxscores/202009180LAL.html,20.55,4,6,.667,0,0,,1,1,1.000,3,1,4,3,0,0,0,2,9,10.1,+6
2020-09-18,202009180LAL,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202009180LAL.html,12.0,3,5,.600,0,0,,0,0,,1,2,3,2,0,0,2,2,6,3.6,+12
2020-09-18,202009180LAL,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/202009180LAL.html,10.33,2,4,.500,0,2,.000,2,2,1.000,0,0,0,0,0,0,0,1,6,3.6,-1
2020-09-18,202009180LAL,DEN,Troy Daniels,https://www.basketball-reference.com/boxscores/202009180LAL.html,5.12,3,3,1.000,2,2,1.000,0,0,,0,0,0,0,0,0,0,0,8,7.1,+13
2020-09-18,202009180LAL,DEN,Bol Bol,https://www.basketball-reference.com/boxscores/202009180LAL.html,4.13,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+9
2020-09-18,202009180LAL,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202009180LAL.html,32.78,12,21,.571,1,3,.333,12,15,.800,3,7,10,4,0,0,3,3,37,28.7,+15
2020-09-18,202009180LAL,LAL,LeBron James,https://www.basketball-reference.com/boxscores/202009180LAL.html,30.9,6,11,.545,0,2,.000,3,4,.750,1,5,6,12,0,0,3,2,15,16.1,+15
2020-09-18,202009180LAL,LAL,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202009180LAL.html,29.97,6,10,.600,3,5,.600,3,4,.750,0,1,1,1,1,1,0,2,18,14.9,+9
2020-09-18,202009180LAL,LAL,Danny Green,https://www.basketball-reference.com/boxscores/202009180LAL.html,23.43,3,10,.300,1,4,.250,1,1,1.000,2,3,5,1,2,1,0,3,8,6.7,+20
2020-09-18,202009180LAL,LAL,JaVale McGee,https://www.basketball-reference.com/boxscores/202009180LAL.html,10.7,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,1,2,4,0,-3.6,-11
2020-09-18,202009180LAL,LAL,Kyle Kuzma,https://www.basketball-reference.com/boxscores/202009180LAL.html,24.42,5,8,.625,1,2,.500,0,0,,2,2,4,0,0,0,1,2,11,7.6,-9
2020-09-18,202009180LAL,LAL,Alex Caruso,https://www.basketball-reference.com/boxscores/202009180LAL.html,22.32,1,3,.333,0,2,.000,3,5,.600,1,1,2,4,0,1,0,4,5,5.4,+6
2020-09-18,202009180LAL,LAL,Rajon Rondo,https://www.basketball-reference.com/boxscores/202009180LAL.html,21.83,3,7,.429,1,1,1.000,0,0,,0,1,1,9,2,0,0,1,7,11.5,+13
2020-09-18,202009180LAL,LAL,Dwight Howard,https://www.basketball-reference.com/boxscores/202009180LAL.html,16.43,4,5,.800,0,0,,5,8,.625,1,2,3,0,2,2,2,4,13,11.0,+14
2020-09-18,202009180LAL,LAL,Markieff Morris,https://www.basketball-reference.com/boxscores/202009180LAL.html,16.15,3,4,.750,3,4,.750,0,0,,0,1,1,1,2,0,0,3,9,9.2,+13
2020-09-18,202009180LAL,LAL,J.R. Smith,https://www.basketball-reference.com/boxscores/202009180LAL.html,4.13,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,-9
2020-09-18,202009180LAL,LAL,Jared Dudley,https://www.basketball-reference.com/boxscores/202009180LAL.html,4.13,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,-9
2020-09-18,202009180LAL,LAL,Quinn Cook,https://www.basketball-reference.com/boxscores/202009180LAL.html,2.8,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-7
