game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-01-21,202401210HOU,BOS,Derrick White,https://www.basketball-reference.com/boxscores/202401210HOU.html,35.72,9,19,.474,3,8,.375,0,0,2,9,11,3,0,2,3,2,21,15.1,+13,
2024-01-21,202401210HOU,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202401210HOU.html,35.12,4,17,.235,1,6,.167,9,12,1,6,7,3,1,0,2,0,18,10.1,-4,.750
2024-01-21,202401210HOU,BOS,Kristaps Porziņģis,https://www.basketball-reference.com/boxscores/202401210HOU.html,32.82,11,21,.524,6,11,.545,4,4,4,2,6,1,1,5,3,5,32,25.3,+18,1.000
2024-01-21,202401210HOU,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202401210HOU.html,30.83,6,14,.429,1,3,.333,0,2,0,11,11,10,3,0,3,0,13,15.1,+4,.000
2024-01-21,202401210HOU,BOS,Sam Hauser,https://www.basketball-reference.com/boxscores/202401210HOU.html,30.62,3,12,.250,3,12,.250,0,0,2,5,7,6,1,1,1,0,9,9.6,+8,
2024-01-21,202401210HOU,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202401210HOU.html,30.33,3,6,.500,3,5,.600,0,0,1,1,2,4,2,0,0,1,9,11.4,+5,
2024-01-21,202401210HOU,BOS,Luke Kornet,https://www.basketball-reference.com/boxscores/202401210HOU.html,22.77,4,4,1.000,0,0,,0,0,5,4,9,1,1,3,1,3,8,13.1,-2,
2024-01-21,202401210HOU,BOS,Oshae Brissett,https://www.basketball-reference.com/boxscores/202401210HOU.html,18.42,3,5,.600,0,2,.000,0,0,1,1,2,3,0,1,3,4,6,2.9,+4,
2024-01-21,202401210HOU,BOS,Neemias Queta,https://www.basketball-reference.com/boxscores/202401210HOU.html,3.38,0,0,,0,0,,0,0,0,0,0,0,1,0,0,2,0,0.2,-1,
2024-01-21,202401210HOU,HOU,Dillon Brooks,https://www.basketball-reference.com/boxscores/202401210HOU.html,40.33,8,22,.364,5,15,.333,4,5,1,4,5,1,4,0,0,5,25,17.0,-14,.800
2024-01-21,202401210HOU,HOU,Alperen Şengün,https://www.basketball-reference.com/boxscores/202401210HOU.html,36.47,10,18,.556,0,2,.000,4,4,2,10,12,10,1,0,6,2,24,21.0,-12,1.000
2024-01-21,202401210HOU,HOU,Jalen Green,https://www.basketball-reference.com/boxscores/202401210HOU.html,32.03,7,18,.389,1,6,.167,1,3,1,3,4,5,1,0,3,0,16,8.5,-8,.333
2024-01-21,202401210HOU,HOU,Amen Thompson,https://www.basketball-reference.com/boxscores/202401210HOU.html,31.97,5,10,.500,0,2,.000,5,6,3,11,14,5,1,0,2,3,15,16.3,-8,.833
2024-01-21,202401210HOU,HOU,Cam Whitmore,https://www.basketball-reference.com/boxscores/202401210HOU.html,27.45,2,7,.286,1,4,.250,0,2,0,4,4,0,1,1,1,1,5,1.6,-15,.000
2024-01-21,202401210HOU,HOU,Aaron Holiday,https://www.basketball-reference.com/boxscores/202401210HOU.html,27.25,5,8,.625,2,5,.400,0,0,0,4,4,5,1,0,2,4,12,10.5,+5,
2024-01-21,202401210HOU,HOU,Jeenathan Williams,https://www.basketball-reference.com/boxscores/202401210HOU.html,18.68,2,7,.286,1,1,1.000,0,0,2,1,3,0,0,0,0,1,5,2.2,+3,
2024-01-21,202401210HOU,HOU,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202401210HOU.html,14.95,1,2,.500,0,0,,0,0,0,0,0,0,0,2,0,1,2,2.0,-2,
2024-01-21,202401210HOU,HOU,Jock Landale,https://www.basketball-reference.com/boxscores/202401210HOU.html,10.87,1,2,.500,0,0,,1,2,2,1,3,0,0,0,1,0,3,2.3,+6,.500
