game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-04-05,202504050LAC,DAL,Q1,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202504050LAC.html,9.22,0,2,.000,0,1,.000,2,2,1.000,0,1,1,3,0,0,1,0,2,2.0,-14
2025-04-05,202504050LAC,DAL,Q1,P.J. Washington,https://www.basketball-reference.com/boxscores/202504050LAC.html,7.85,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,0,2,1.0,-12
2025-04-05,202504050LAC,DAL,Q1,Anthony Davis,https://www.basketball-reference.com/boxscores/202504050LAC.html,9.18,4,9,.444,1,3,.333,2,4,.500,0,2,2,0,1,0,2,1,11,4.7,-9
2025-04-05,202504050LAC,DAL,Q1,Klay Thompson,https://www.basketball-reference.com/boxscores/202504050LAC.html,6.4,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-11
2025-04-05,202504050LAC,DAL,Q1,Dereck Lively II,https://www.basketball-reference.com/boxscores/202504050LAC.html,3.57,1,2,.500,0,0,,0,0,,0,0,0,0,1,1,0,1,2,2.3,-4
2025-04-05,202504050LAC,DAL,Q1,Naji Marshall,https://www.basketball-reference.com/boxscores/202504050LAC.html,8.43,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.0,-8
2025-04-05,202504050LAC,DAL,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202504050LAC.html,4.15,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0
2025-04-05,202504050LAC,DAL,Q1,Max Christie,https://www.basketball-reference.com/boxscores/202504050LAC.html,5.6,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0.0,-1
2025-04-05,202504050LAC,DAL,Q1,Kai Jones,https://www.basketball-reference.com/boxscores/202504050LAC.html,5.6,2,2,1.000,0,0,,0,0,,1,2,3,0,0,0,0,1,4,4.3,-1
2025-04-05,202504050LAC,DAL,Q2,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202504050LAC.html,8.45,0,2,.000,0,0,,0,0,,2,1,3,3,0,0,0,0,0,2.4,+4
2025-04-05,202504050LAC,DAL,Q2,P.J. Washington,https://www.basketball-reference.com/boxscores/202504050LAC.html,8.1,2,4,.500,0,2,.000,1,2,.500,0,2,2,0,0,1,0,1,5,3.5,+2
