game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-01-22,202401220PHO,CHI,Coby White,https://www.basketball-reference.com/boxscores/202401220PHO.html,40.82,10,14,.714,4,5,.800,2,2,1.000,2,8,10,9,2,0,1,4,26,29.7,+9
2024-01-22,202401220PHO,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202401220PHO.html,39.83,8,17,.471,1,3,.333,4,6,.667,1,4,5,3,1,0,2,3,21,13.3,-10
2024-01-22,202401220PHO,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202401220PHO.html,36.68,9,17,.529,1,5,.200,0,0,,5,12,17,7,0,0,1,2,19,20.9,+10
2024-01-22,202401220PHO,CHI,Alex Caruso,https://www.basketball-reference.com/boxscores/202401220PHO.html,32.82,5,12,.417,5,11,.455,0,0,,1,3,4,3,0,3,2,5,15,10.4,+14
2024-01-22,202401220PHO,CHI,Patrick Williams,https://www.basketball-reference.com/boxscores/202401220PHO.html,31.5,5,12,.417,3,8,.375,0,0,,1,3,4,2,1,0,2,2,13,7.8,-10
2024-01-22,202401220PHO,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202401220PHO.html,30.15,6,11,.545,0,2,.000,1,2,.500,1,0,1,0,2,1,1,2,13,8.9,-10
2024-01-22,202401220PHO,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202401220PHO.html,11.32,2,4,.500,0,0,,2,4,.500,3,2,5,0,0,0,1,0,6,4.9,-12
2024-01-22,202401220PHO,CHI,Dalen Terry,https://www.basketball-reference.com/boxscores/202401220PHO.html,9.33,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+1
2024-01-22,202401220PHO,CHI,Jevon Carter,https://www.basketball-reference.com/boxscores/202401220PHO.html,7.55,0,4,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-2.5,-2
2024-01-22,202401220PHO,PHO,Kevin Durant,https://www.basketball-reference.com/boxscores/202401220PHO.html,40.9,16,32,.500,6,15,.400,5,6,.833,1,5,6,8,1,2,1,2,43,35.0,+3
2024-01-22,202401220PHO,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202401220PHO.html,40.62,6,11,.545,2,6,.333,2,3,.667,0,4,4,5,1,0,2,2,16,13.2,-3
2024-01-22,202401220PHO,PHO,Bradley Beal,https://www.basketball-reference.com/boxscores/202401220PHO.html,37.55,7,17,.412,2,4,.500,2,2,1.000,0,4,4,5,0,0,1,0,18,12.6,+6
2024-01-22,202401220PHO,PHO,Grayson Allen,https://www.basketball-reference.com/boxscores/202401220PHO.html,35.58,3,6,.500,3,4,.750,0,0,,0,4,4,3,1,0,1,1,9,8.9,-13
2024-01-22,202401220PHO,PHO,Jusuf Nurkić,https://www.basketball-reference.com/boxscores/202401220PHO.html,25.57,4,7,.571,0,0,,0,0,,1,6,7,4,0,2,1,3,8,9.2,-15
2024-01-22,202401220PHO,PHO,Drew Eubanks,https://www.basketball-reference.com/boxscores/202401220PHO.html,22.32,4,4,1.000,0,0,,2,2,1.000,2,6,8,4,0,0,0,3,10,13.6,+19
2024-01-22,202401220PHO,PHO,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202401220PHO.html,17.8,2,3,.667,1,2,.500,0,0,,0,1,1,2,1,1,0,1,5,6.7,+15
2024-01-22,202401220PHO,PHO,Josh Okogie,https://www.basketball-reference.com/boxscores/202401220PHO.html,13.9,1,3,.333,0,2,.000,2,4,.500,1,2,3,0,1,0,0,1,4,3.4,-4
2024-01-22,202401220PHO,PHO,Saben Lee,https://www.basketball-reference.com/boxscores/202401220PHO.html,5.77,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,1,0,2,1.3,+2
