game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2021-11-24,202111240ORL,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202111240ORL.html,37.92,5,16,.313,1,6,.167,0,0,0,9,9,6,1,3,0,3,11,10.6,+9,
2021-11-24,202111240ORL,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202111240ORL.html,37.07,11,22,.500,3,10,.300,2,4,0,3,3,5,6,1,1,0,27,25.3,-1,.500
2021-11-24,202111240ORL,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202111240ORL.html,25.7,7,17,.412,4,9,.444,4,4,1,3,4,4,0,0,2,4,22,13.7,-2,1.000
2021-11-24,202111240ORL,CHO,Gordon Hayward,https://www.basketball-reference.com/boxscores/202111240ORL.html,24.65,0,6,.000,0,4,.000,1,2,0,3,3,2,2,0,1,0,1,-0.3,-1,.500
2021-11-24,202111240ORL,CHO,Mason Plumlee,https://www.basketball-reference.com/boxscores/202111240ORL.html,21.2,2,3,.667,0,0,,3,3,4,4,8,2,0,1,1,1,7,10.4,-8,1.000
2021-11-24,202111240ORL,CHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202111240ORL.html,34.28,7,17,.412,3,8,.375,4,5,2,4,6,0,0,0,1,1,21,12.7,+16,.800
2021-11-24,202111240ORL,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/202111240ORL.html,27.72,3,4,.750,1,1,1.000,1,1,1,4,5,6,2,2,1,4,8,13.3,+6,1.000
2021-11-24,202111240ORL,CHO,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202111240ORL.html,17.73,3,5,.600,0,1,.000,1,2,3,4,7,1,0,1,1,3,7,6.8,+13,.500
2021-11-24,202111240ORL,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202111240ORL.html,7.48,1,1,1.000,0,0,,0,0,1,2,3,0,0,2,1,0,2,3.4,+1,
2021-11-24,202111240ORL,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202111240ORL.html,6.25,0,2,.000,0,1,.000,0,0,0,1,1,0,0,1,1,0,0,-1.4,+2,
2021-11-24,202111240ORL,ORL,Gary Harris,https://www.basketball-reference.com/boxscores/202111240ORL.html,35.03,5,13,.385,3,8,.375,0,0,1,2,3,4,1,0,2,2,13,8.2,+9,
2021-11-24,202111240ORL,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202111240ORL.html,32.6,7,12,.583,2,2,1.000,0,0,2,5,7,4,0,0,0,2,16,15.3,+2,
2021-11-24,202111240ORL,ORL,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202111240ORL.html,32.08,6,9,.667,1,4,.250,1,1,1,10,11,2,2,0,0,3,14,16.0,+9,1.000
2021-11-24,202111240ORL,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202111240ORL.html,31.45,7,15,.467,4,7,.571,0,0,2,10,12,0,0,0,3,3,18,10.5,+6,
2021-11-24,202111240ORL,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202111240ORL.html,30.28,6,14,.429,0,5,.000,5,7,0,4,4,6,1,1,5,6,17,8.5,+5,.714
2021-11-24,202111240ORL,ORL,Mychal Mulder,https://www.basketball-reference.com/boxscores/202111240ORL.html,23.63,2,8,.250,2,7,.286,0,0,0,1,1,0,0,0,0,1,6,1.1,-20,
2021-11-24,202111240ORL,ORL,R.J. Hampton,https://www.basketball-reference.com/boxscores/202111240ORL.html,22.45,0,7,.000,0,2,.000,0,0,0,3,3,6,0,0,1,0,0,-0.8,-17,
2021-11-24,202111240ORL,ORL,Chuma Okeke,https://www.basketball-reference.com/boxscores/202111240ORL.html,20.23,1,7,.143,0,1,.000,0,0,1,5,6,1,1,0,2,1,2,-1.0,-21,
2021-11-24,202111240ORL,ORL,Moritz Wagner,https://www.basketball-reference.com/boxscores/202111240ORL.html,12.23,4,8,.500,3,6,.500,2,2,3,1,4,0,0,0,1,1,13,10.0,-8,1.000
