game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-01-01,202501010TOR,BRK,https://www.basketball-reference.com/boxscores/202501010TOR.html,33,31,27,22,113
2025-01-01,202501010TOR,TOR,https://www.basketball-reference.com/boxscores/202501010TOR.html,26,39,29,36,130
