game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-04-01,202204010ORL,TOR,Pascal Siakam,https://www.basketball-reference.com/boxscores/202204010ORL.html,42.65,7,18,.389,0,3,.000,2,3,.667,1,10,11,3,0,0,2,2,16,8.8,+4
2022-04-01,202204010ORL,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202204010ORL.html,39.97,6,16,.375,3,8,.375,2,2,1.000,0,1,1,3,1,0,2,2,17,8.8,+15
2022-04-01,202204010ORL,TOR,Fred VanVleet,https://www.basketball-reference.com/boxscores/202204010ORL.html,39.48,7,19,.368,5,16,.313,0,0,,1,3,4,3,6,1,3,2,19,15.1,+30
2022-04-01,202204010ORL,TOR,Scottie Barnes,https://www.basketball-reference.com/boxscores/202204010ORL.html,36.25,6,13,.462,1,3,.333,6,6,1.000,5,3,8,7,0,0,0,2,19,20.8,+32
2022-04-01,202204010ORL,TOR,OG Anunoby,https://www.basketball-reference.com/boxscores/202204010ORL.html,34.98,4,8,.500,2,5,.400,4,5,.800,1,5,6,2,2,0,1,2,14,13.4,+17
2022-04-01,202204010ORL,TOR,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202204010ORL.html,16.22,4,6,.667,1,3,.333,2,2,1.000,1,2,3,1,0,0,0,1,11,10.0,-10
2022-04-01,202204010ORL,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202204010ORL.html,14.55,2,3,.667,1,2,.500,0,0,,0,3,3,0,1,2,0,0,5,7.0,-4
2022-04-01,202204010ORL,TOR,Thaddeus Young,https://www.basketball-reference.com/boxscores/202204010ORL.html,12.28,0,2,.000,0,2,.000,1,2,.500,1,2,3,2,3,0,1,0,1,3.9,-13
2022-04-01,202204010ORL,TOR,Khem Birch,https://www.basketball-reference.com/boxscores/202204010ORL.html,3.62,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,3,0,-2.3,-6
2022-04-01,202204010ORL,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202204010ORL.html,32.82,6,10,.600,1,4,.250,2,2,1.000,2,8,10,6,0,3,1,3,15,18.3,-2
2022-04-01,202204010ORL,ORL,R.J. Hampton,https://www.basketball-reference.com/boxscores/202204010ORL.html,27.92,3,10,.300,0,3,.000,3,4,.750,1,4,5,2,1,0,1,2,9,5.3,-20
2022-04-01,202204010ORL,ORL,Cole Anthony,https://www.basketball-reference.com/boxscores/202204010ORL.html,26.83,3,10,.300,1,4,.250,1,1,1.000,0,4,4,3,0,0,4,2,8,0.7,-28
2022-04-01,202204010ORL,ORL,Chuma Okeke,https://www.basketball-reference.com/boxscores/202204010ORL.html,24.32,2,6,.333,2,6,.333,0,0,,0,2,2,1,2,0,2,0,6,3.9,-19
2022-04-01,202204010ORL,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202204010ORL.html,0.33,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
2022-04-01,202204010ORL,ORL,Devin Cannady,https://www.basketball-reference.com/boxscores/202204010ORL.html,29.32,3,7,.429,3,7,.429,0,0,,0,0,0,2,1,0,2,0,9,5.7,+8
2022-04-01,202204010ORL,ORL,Moritz Wagner,https://www.basketball-reference.com/boxscores/202204010ORL.html,27.18,3,8,.375,0,3,.000,2,2,1.000,1,7,8,1,0,0,3,3,8,2.9,-2
2022-04-01,202204010ORL,ORL,Ignas Brazdeikis,https://www.basketball-reference.com/boxscores/202204010ORL.html,21.1,5,7,.714,3,5,.600,0,0,,1,1,2,1,0,0,2,0,13,9.8,-13
2022-04-01,202204010ORL,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/202204010ORL.html,20.42,5,13,.385,0,0,,2,2,1.000,0,5,5,7,2,0,3,2,12,9.5,+5
2022-04-01,202204010ORL,ORL,Admiral Schofield,https://www.basketball-reference.com/boxscores/202204010ORL.html,20.07,2,4,.500,1,3,.333,0,0,,2,4,6,1,0,0,0,1,5,5.9,+6
2022-04-01,202204010ORL,ORL,Robin Lopez,https://www.basketball-reference.com/boxscores/202204010ORL.html,9.68,2,4,.500,0,0,,0,0,,2,1,3,0,0,1,2,0,4,2.4,0
