game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-12-14,201912140DAL,MIA,https://www.basketball-reference.com/boxscores/201912140DAL.html,37,36,18,21,10,122
2019-12-14,201912140DAL,DAL,https://www.basketball-reference.com/boxscores/201912140DAL.html,23,27,31,31,6,118
