game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2019-11-01,201911010GSW,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/201911010GSW.html,8.9,1,1,1.000,0,0,2,4,.500,0,0,0,4,0,0,0,0,4,5.7,+1,
2019-11-01,201911010GSW,SAS,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/201911010GSW.html,7.4,0,2,.000,0,1,0,0,,0,3,3,0,0,0,0,0,0,-0.5,-4,.000
2019-11-01,201911010GSW,SAS,Q1,Bryn Forbes,https://www.basketball-reference.com/boxscores/201911010GSW.html,7.4,0,3,.000,0,3,0,0,,0,0,0,0,0,0,0,0,0,-2.1,-4,.000
2019-11-01,201911010GSW,SAS,Q1,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/201911010GSW.html,7.4,2,6,.333,0,2,2,2,1.000,3,2,5,0,0,1,0,0,6,6.0,-4,.000
2019-11-01,201911010GSW,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/201911010GSW.html,7.4,1,3,.333,1,2,0,0,,1,1,2,0,0,0,0,0,3,2.3,-4,.500
2019-11-01,201911010GSW,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/201911010GSW.html,4.6,2,3,.667,2,3,2,2,1.000,0,0,0,0,0,0,0,1,8,6.3,+5,.667
2019-11-01,201911010GSW,SAS,Q1,Marco Belinelli,https://www.basketball-reference.com/boxscores/201911010GSW.html,4.6,0,1,.000,0,0,0,0,,0,0,0,1,0,0,0,0,0,0.0,+5,
2019-11-01,201911010GSW,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/201911010GSW.html,4.6,1,1,1.000,0,0,1,2,.500,1,1,2,0,0,0,1,2,3,1.5,+5,
2019-11-01,201911010GSW,SAS,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/201911010GSW.html,4.6,2,2,1.000,1,1,0,0,,0,2,2,0,0,0,0,0,5,5.0,+5,1.000
2019-11-01,201911010GSW,SAS,Q1,DeMarre Carroll,https://www.basketball-reference.com/boxscores/201911010GSW.html,3.1,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,
