game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2023-10-25,202310250ORL,HOU,Q1,Fred VanVleet,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.2,0,1,.000,0,0,0,0,0,0,0,2,0,0,0,0,0,0.7,-9,,
2023-10-25,202310250ORL,HOU,Q1,Jalen Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.12,1,4,.250,0,0,2,2,0,0,0,0,1,1,1,0,4,2.3,-6,1.000,
2023-10-25,202310250ORL,HOU,Q1,Alperen Şengün,https://www.basketball-reference.com/boxscores/202310250ORL.html,8.4,3,3,1.000,0,0,0,0,1,4,5,2,0,0,0,1,6,8.0,-6,,
2023-10-25,202310250ORL,HOU,Q1,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.2,1,3,.333,0,1,0,0,0,0,0,0,1,0,1,1,2,-0.1,-9,,.000
2023-10-25,202310250ORL,HOU,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202310250ORL.html,7.47,1,1,1.000,0,0,0,0,0,1,1,1,0,0,1,0,2,1.7,-8,,
2023-10-25,202310250ORL,HOU,Q1,Amen Thompson,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.68,0,1,.000,0,1,1,2,0,1,1,1,0,0,2,0,1,-1.1,-3,.500,.000
2023-10-25,202310250ORL,HOU,Q1,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.53,1,1,1.000,1,1,0,0,0,0,0,0,1,0,0,0,3,3.7,-1,,1.000
2023-10-25,202310250ORL,HOU,Q1,Jeff Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.8,1,2,.500,0,1,0,1,1,0,1,0,0,0,0,0,2,1.3,0,.000,.000
2023-10-25,202310250ORL,HOU,Q1,Jock Landale,https://www.basketball-reference.com/boxscores/202310250ORL.html,3.6,0,1,.000,0,1,0,0,0,0,0,0,0,0,1,1,0,-2.1,-3,,.000
2023-10-25,202310250ORL,HOU,Q2,Fred VanVleet,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.75,1,4,.250,1,2,0,0,0,0,0,3,0,0,1,0,3,1.7,+4,,.500
2023-10-25,202310250ORL,HOU,Q2,Jalen Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.03,1,3,.333,0,1,1,2,0,0,0,0,0,0,2,0,3,-1.1,-3,.500,.000
2023-10-25,202310250ORL,HOU,Q2,Alperen Şengün,https://www.basketball-reference.com/boxscores/202310250ORL.html,7.93,3,4,.750,0,0,1,2,1,2,3,1,0,0,0,1,7,6.6,+2,.500,
2023-10-25,202310250ORL,HOU,Q2,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.95,0,2,.000,0,1,1,2,0,1,1,0,0,0,0,2,1,-1.3,-5,.500,.000
2023-10-25,202310250ORL,HOU,Q2,Dillon Brooks,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.67,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,1,3,2.6,0,,1.000
2023-10-25,202310250ORL,HOU,Q2,Amen Thompson,https://www.basketball-reference.com/boxscores/202310250ORL.html,3.55,0,1,.000,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.7,-6,,.000
2023-10-25,202310250ORL,HOU,Q2,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.07,0,0,,0,0,0,0,0,2,2,0,0,1,0,0,0,1.3,+5,,
2023-10-25,202310250ORL,HOU,Q2,Jeff Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.95,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-1,,
2023-10-25,202310250ORL,HOU,Q2,Reggie Bullock,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.03,1,1,1.000,1,1,0,0,0,0,0,0,1,0,0,1,3,3.3,-2,,1.000
2023-10-25,202310250ORL,HOU,Q2,Jock Landale,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.07,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,0,3,3.4,-4,,1.000
2023-10-25,202310250ORL,HOU,Q3,Fred VanVleet,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.03,3,3,1.000,3,3,0,0,0,0,0,0,1,0,1,0,9,8.1,+4,,1.000
2023-10-25,202310250ORL,HOU,Q3,Jalen Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.32,0,3,.000,0,0,2,2,0,0,0,0,0,0,1,2,2,-1.9,-3,1.000,
2023-10-25,202310250ORL,HOU,Q3,Alperen Şengün,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.03,0,2,.000,0,1,0,0,0,0,0,3,0,0,1,1,0,-0.7,+4,,.000
2023-10-25,202310250ORL,HOU,Q3,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.47,1,2,.500,0,1,0,0,0,2,2,1,0,0,0,1,2,1.9,+8,,.000
2023-10-25,202310250ORL,HOU,Q3,Dillon Brooks,https://www.basketball-reference.com/boxscores/202310250ORL.html,12.0,3,5,.600,3,5,0,0,0,2,2,1,1,0,1,3,9,6.8,-7,,.600
2023-10-25,202310250ORL,HOU,Q3,Amen Thompson,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.65,1,3,.333,0,2,0,0,0,1,1,0,0,0,1,0,2,-0.4,-15,,.000
2023-10-25,202310250ORL,HOU,Q3,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.53,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,1,2,1.3,-15,,
2023-10-25,202310250ORL,HOU,Q3,Jeff Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.02,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-9,,
2023-10-25,202310250ORL,HOU,Q3,Jock Landale,https://www.basketball-reference.com/boxscores/202310250ORL.html,0.95,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-2,,
2023-10-25,202310250ORL,HOU,Q4,Fred VanVleet,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.55,1,5,.200,0,1,0,0,0,1,1,0,0,0,1,0,2,-1.8,-2,,.000
2023-10-25,202310250ORL,HOU,Q4,Jalen Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.35,0,0,,0,0,1,1,0,1,1,0,0,0,0,0,1,1.3,0,1.000,
2023-10-25,202310250ORL,HOU,Q4,Alperen Şengün,https://www.basketball-reference.com/boxscores/202310250ORL.html,3.1,0,2,.000,0,0,1,2,0,0,0,0,0,0,0,1,1,-1.2,-2,.500,
2023-10-25,202310250ORL,HOU,Q4,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.55,1,2,.500,0,1,0,0,1,1,2,0,0,0,0,2,2,1.2,-2,,.000
2023-10-25,202310250ORL,HOU,Q4,Amen Thompson,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.45,2,5,.400,1,3,0,0,1,2,3,1,0,0,0,2,5,3.5,-10,,.333
2023-10-25,202310250ORL,HOU,Q4,Jeff Green,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.1,1,2,.500,0,0,0,0,2,0,2,1,0,0,1,1,2,1.7,-1,,
2023-10-25,202310250ORL,HOU,Q4,Reggie Bullock,https://www.basketball-reference.com/boxscores/202310250ORL.html,7.2,0,0,,0,0,0,0,0,1,1,0,0,1,0,0,0,1.0,-3,,
2023-10-25,202310250ORL,HOU,Q4,Cam Whitmore,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.65,0,4,.000,0,2,0,0,0,1,1,0,0,0,1,0,0,-3.5,-12,,.000
2023-10-25,202310250ORL,HOU,Q4,Jermaine Samuels,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.45,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-10,,
2023-10-25,202310250ORL,HOU,Q4,Jeenathan Williams,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.8,2,3,.667,0,1,0,0,0,0,0,0,0,0,0,0,4,2.7,-9,,.000
2023-10-25,202310250ORL,HOU,Q4,Aaron Holiday,https://www.basketball-reference.com/boxscores/202310250ORL.html,4.8,0,3,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-2.1,-9,,.000
2023-10-25,202310250ORL,ORL,Q1,Paolo Banchero,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.92,0,1,.000,0,0,2,2,0,3,3,3,0,0,0,2,2,3.5,+9,1.000,
2023-10-25,202310250ORL,ORL,Q1,Franz Wagner,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.2,3,5,.600,3,4,2,2,0,0,0,1,0,0,1,0,11,8.4,+9,1.000,.750
2023-10-25,202310250ORL,ORL,Q1,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.2,2,5,.400,0,1,0,0,2,2,4,1,1,0,0,0,4,5.0,+9,,.000
2023-10-25,202310250ORL,ORL,Q1,Markelle Fultz,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.2,1,3,.333,0,0,0,0,2,1,3,0,1,0,1,0,2,2.0,+9,,
2023-10-25,202310250ORL,ORL,Q1,Jalen Suggs,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.32,1,4,.250,1,3,0,0,0,0,0,0,0,0,0,2,3,-0.2,+6,,.333
2023-10-25,202310250ORL,ORL,Q1,Cole Anthony,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.68,2,3,.667,1,1,0,0,0,0,0,0,0,0,0,0,5,3.7,+3,,1.000
2023-10-25,202310250ORL,ORL,Q1,Joe Ingles,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.8,0,1,.000,0,1,0,0,0,0,0,2,0,0,1,0,0,-0.3,0,,.000
2023-10-25,202310250ORL,ORL,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.8,1,1,1.000,0,0,0,0,0,1,1,0,0,0,0,0,2,2.0,0,,
2023-10-25,202310250ORL,ORL,Q1,Moritz Wagner,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.8,0,0,,0,0,0,0,0,2,2,0,0,0,0,0,0,0.6,0,,
2023-10-25,202310250ORL,ORL,Q1,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202310250ORL.html,2.08,0,0,,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.7,0,,
2023-10-25,202310250ORL,ORL,Q2,Paolo Banchero,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.5,1,2,.500,0,0,4,5,0,1,1,1,1,0,1,0,6,5.6,+3,.800,
2023-10-25,202310250ORL,ORL,Q2,Franz Wagner,https://www.basketball-reference.com/boxscores/202310250ORL.html,3.77,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,+2,,.000
2023-10-25,202310250ORL,ORL,Q2,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.67,0,2,.000,0,1,0,0,0,1,1,0,1,0,1,0,0,-1.1,0,,.000
2023-10-25,202310250ORL,ORL,Q2,Markelle Fultz,https://www.basketball-reference.com/boxscores/202310250ORL.html,3.77,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,+2,,
2023-10-25,202310250ORL,ORL,Q2,Jalen Suggs,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.5,1,3,.333,0,1,0,0,1,2,3,0,0,0,0,0,2,1.6,+3,,.000
2023-10-25,202310250ORL,ORL,Q2,Cole Anthony,https://www.basketball-reference.com/boxscores/202310250ORL.html,8.23,4,5,.800,0,0,0,0,1,2,3,1,0,0,0,1,8,7.7,0,,
2023-10-25,202310250ORL,ORL,Q2,Joe Ingles,https://www.basketball-reference.com/boxscores/202310250ORL.html,8.23,0,1,.000,0,1,0,0,0,0,0,1,0,0,0,3,0,-1.2,0,,.000
2023-10-25,202310250ORL,ORL,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.5,3,5,.600,0,2,0,0,3,1,4,0,0,0,0,0,6,6.1,-1,,.000
2023-10-25,202310250ORL,ORL,Q2,Moritz Wagner,https://www.basketball-reference.com/boxscores/202310250ORL.html,5.33,0,0,,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,+2,,
2023-10-25,202310250ORL,ORL,Q2,Jonathan Isaac,https://www.basketball-reference.com/boxscores/202310250ORL.html,6.5,1,2,.500,1,2,0,0,0,1,1,0,0,0,1,1,3,0.9,-1,,.500
2023-10-25,202310250ORL,ORL,Q3,Paolo Banchero,https://www.basketball-reference.com/boxscores/202310250ORL.html,9.53,1,2,.500,0,1,0,0,0,1,1,1,0,0,0,0,2,2.0,-2,,.000
