game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-10-19,202210190DET,ORL,Paolo Banchero,https://www.basketball-reference.com/boxscores/202210190DET.html,35.33,11,18,.611,0,0,5,7,.714,2,7,9,5,0,2,4,5,27,20.4,+2,
2022-10-19,202210190DET,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202210190DET.html,34.12,8,18,.444,2,6,2,2,1.000,1,3,4,5,0,0,5,2,20,9.9,-2,.333
2022-10-19,202210190DET,ORL,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202210190DET.html,32.65,5,8,.625,1,2,0,0,,0,11,11,3,1,1,3,4,11,9.9,0,.500
2022-10-19,202210190DET,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/202210190DET.html,31.82,5,12,.417,3,8,0,1,.000,1,3,4,1,1,0,0,2,13,8.7,+5,.375
2022-10-19,202210190DET,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202210190DET.html,25.23,8,11,.727,4,6,1,1,1.000,1,0,1,3,2,0,4,6,21,14.9,+3,.667
2022-10-19,202210190DET,ORL,Caleb Houstan,https://www.basketball-reference.com/boxscores/202210190DET.html,21.92,0,3,.000,0,2,0,0,,0,3,3,0,0,1,0,3,0,-1.7,-14,.000
2022-10-19,202210190DET,ORL,Chuma Okeke,https://www.basketball-reference.com/boxscores/202210190DET.html,17.92,0,3,.000,0,1,2,2,1.000,1,3,4,1,0,0,0,2,2,1.4,-7,.000
2022-10-19,202210190DET,ORL,Bol Bol,https://www.basketball-reference.com/boxscores/202210190DET.html,17.53,4,6,.667,0,0,2,2,1.000,2,4,6,0,0,1,2,0,10,8.7,-4,
2022-10-19,202210190DET,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202210190DET.html,12.0,0,5,.000,0,4,0,2,.000,1,1,2,1,0,0,0,0,0,-2.6,-10,.000
2022-10-19,202210190DET,ORL,R.J. Hampton,https://www.basketball-reference.com/boxscores/202210190DET.html,11.48,1,2,.500,1,1,2,2,1.000,1,3,4,2,1,0,0,0,5,8.0,+7,1.000
2022-10-19,202210190DET,DET,Cade Cunningham,https://www.basketball-reference.com/boxscores/202210190DET.html,35.1,6,16,.375,2,6,4,4,1.000,0,1,1,10,1,0,3,2,18,13.7,+3,.333
2022-10-19,202210190DET,DET,Bojan Bogdanović,https://www.basketball-reference.com/boxscores/202210190DET.html,34.83,8,16,.500,6,10,2,2,1.000,1,4,5,2,1,0,1,3,24,18.1,+6,.600
2022-10-19,202210190DET,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202210190DET.html,31.73,8,15,.533,2,4,1,1,1.000,1,2,3,4,3,0,2,3,19,15.6,-4,.500
2022-10-19,202210190DET,DET,Saddiq Bey,https://www.basketball-reference.com/boxscores/202210190DET.html,31.38,2,5,.400,0,2,4,4,1.000,3,3,6,3,1,0,1,2,8,9.6,+6,.000
2022-10-19,202210190DET,DET,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202210190DET.html,26.3,3,6,.500,1,4,7,8,.875,0,5,5,3,2,0,0,2,14,15.4,-1,.250
2022-10-19,202210190DET,DET,Jalen Duren,https://www.basketball-reference.com/boxscores/202210190DET.html,21.72,7,13,.538,0,0,0,4,.000,5,5,10,1,0,3,3,0,14,10.9,+7,
2022-10-19,202210190DET,DET,Killian Hayes,https://www.basketball-reference.com/boxscores/202210190DET.html,16.18,1,9,.111,0,3,1,1,1.000,0,5,5,5,3,1,0,1,3,5.4,+6,.000
2022-10-19,202210190DET,DET,Cory Joseph,https://www.basketball-reference.com/boxscores/202210190DET.html,15.12,3,3,1.000,2,2,0,0,,0,1,1,2,0,0,0,3,8,7.6,-1,1.000
2022-10-19,202210190DET,DET,Hamidou Diallo,https://www.basketball-reference.com/boxscores/202210190DET.html,14.47,1,3,.333,0,1,0,0,,2,0,2,1,0,0,0,3,2,1.2,0,.000
2022-10-19,202210190DET,DET,Kevin Knox,https://www.basketball-reference.com/boxscores/202210190DET.html,13.17,1,8,.125,1,6,0,0,,0,3,3,0,0,0,2,2,3,-4.1,-2,.167
