game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-01-26,202301260BOS,NYK,https://www.basketball-reference.com/boxscores/202301260BOS.html,26,32,33,19,10,120
2023-01-26,202301260BOS,BOS,https://www.basketball-reference.com/boxscores/202301260BOS.html,34,26,25,25,7,117
