game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-03-15,202303150SAS,DAL,https://www.basketball-reference.com/boxscores/202303150SAS.html,28,32,28,33,16,137
2023-03-15,202303150SAS,SAS,https://www.basketball-reference.com/boxscores/202303150SAS.html,29,33,32,27,7,128
