game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-11-05,202111050MIL,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/202111050MIL.html,39.38,8,21,.381,2,7,.286,2,2,1.000,2,5,7,3,0,0,2,2,20,10.7,+15
2021-11-05,202111050MIL,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/202111050MIL.html,33.28,11,22,.500,3,9,.333,7,10,.700,5,7,12,4,0,2,3,4,32,25.0,+13
2021-11-05,202111050MIL,NYK,Evan Fournier,https://www.basketball-reference.com/boxscores/202111050MIL.html,24.73,2,7,.286,1,6,.167,2,2,1.000,1,1,2,0,0,0,1,0,7,2.9,-13
2021-11-05,202111050MIL,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202111050MIL.html,21.15,1,2,.500,0,0,,2,3,.667,2,4,6,1,2,0,1,1,4,6.5,-1
2021-11-05,202111050MIL,NYK,Kemba Walker,https://www.basketball-reference.com/boxscores/202111050MIL.html,15.22,2,8,.250,1,5,.200,0,0,,0,1,1,1,0,0,2,0,5,-0.8,-10
2021-11-05,202111050MIL,NYK,Derrick Rose,https://www.basketball-reference.com/boxscores/202111050MIL.html,30.42,10,18,.556,2,6,.333,1,1,1.000,2,6,8,4,2,0,0,0,23,22.4,+31
2021-11-05,202111050MIL,NYK,Nerlens Noel,https://www.basketball-reference.com/boxscores/202111050MIL.html,24.48,2,2,1.000,0,0,,2,2,1.000,5,8,13,0,4,1,3,4,6,11.4,+22
2021-11-05,202111050MIL,NYK,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202111050MIL.html,18.25,4,9,.444,1,3,.333,0,0,,1,1,2,1,3,0,0,1,9,8.6,+18
2021-11-05,202111050MIL,NYK,Obi Toppin,https://www.basketball-reference.com/boxscores/202111050MIL.html,14.72,1,5,.200,0,2,.000,4,4,1.000,0,2,2,0,0,1,0,2,6,3.4,+2
2021-11-05,202111050MIL,NYK,Alec Burks,https://www.basketball-reference.com/boxscores/202111050MIL.html,12.77,0,1,.000,0,1,.000,0,0,,0,4,4,2,1,0,1,3,0,0.7,+15
2021-11-05,202111050MIL,NYK,Jericho Sims,https://www.basketball-reference.com/boxscores/202111050MIL.html,2.37,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
2021-11-05,202111050MIL,NYK,Kevin Knox,https://www.basketball-reference.com/boxscores/202111050MIL.html,1.38,0,0,,0,0,,1,2,.500,2,0,2,0,0,0,1,0,1,1.0,-4
2021-11-05,202111050MIL,NYK,Quentin Grimes,https://www.basketball-reference.com/boxscores/202111050MIL.html,1.38,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
2021-11-05,202111050MIL,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202111050MIL.html,0.45,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
2021-11-05,202111050MIL,MIL,Grayson Allen,https://www.basketball-reference.com/boxscores/202111050MIL.html,31.17,8,12,.667,6,9,.667,0,0,,1,4,5,2,1,1,0,2,22,21.0,-11
2021-11-05,202111050MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202111050MIL.html,30.5,7,17,.412,2,7,.286,9,11,.818,1,6,7,4,2,0,3,3,25,18.2,-5
2021-11-05,202111050MIL,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202111050MIL.html,27.63,2,8,.250,1,7,.143,0,0,,0,2,2,1,0,1,2,2,5,-0.6,-20
2021-11-05,202111050MIL,MIL,George Hill,https://www.basketball-reference.com/boxscores/202111050MIL.html,25.02,2,2,1.000,2,2,1.000,0,0,,1,1,2,4,1,0,1,3,6,8.0,-4
2021-11-05,202111050MIL,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202111050MIL.html,18.03,1,4,.250,0,0,,2,4,.500,1,2,3,2,0,0,0,1,4,3.1,-3
2021-11-05,202111050MIL,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202111050MIL.html,24.35,3,9,.333,0,1,.000,0,0,,3,5,8,1,0,2,1,2,6,4.8,-12
2021-11-05,202111050MIL,MIL,Jordan Nwora,https://www.basketball-reference.com/boxscores/202111050MIL.html,23.53,5,13,.385,3,8,.375,0,0,,0,3,3,1,0,1,2,1,13,5.8,-3
2021-11-05,202111050MIL,MIL,Jrue Holiday,https://www.basketball-reference.com/boxscores/202111050MIL.html,20.32,3,8,.375,1,3,.333,3,4,.750,0,4,4,3,0,0,5,2,10,2.7,-12
2021-11-05,202111050MIL,MIL,Semi Ojeleye,https://www.basketball-reference.com/boxscores/202111050MIL.html,18.82,1,4,.250,0,1,.000,0,0,,0,2,2,0,1,0,1,2,2,-0.6,-2
2021-11-05,202111050MIL,MIL,Rodney Hood,https://www.basketball-reference.com/boxscores/202111050MIL.html,16.58,1,5,.200,1,5,.200,2,2,1.000,0,1,1,1,0,0,0,0,5,2.9,-6
2021-11-05,202111050MIL,MIL,Justin Robinson,https://www.basketball-reference.com/boxscores/202111050MIL.html,4.0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+3
