game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-11-09,202211090ATL,UTA,Jordan Clarkson,https://www.basketball-reference.com/boxscores/202211090ATL.html,34.85,7,18,.389,2,7,.286,7,7,1.000,1,3,4,5,0,0,2,1,23,15.9,+16
2022-11-09,202211090ATL,UTA,Lauri Markkanen,https://www.basketball-reference.com/boxscores/202211090ATL.html,31.35,9,18,.500,6,8,.750,8,8,1.000,2,6,8,0,0,1,3,2,32,23.1,-12
2022-11-09,202211090ATL,UTA,Mike Conley,https://www.basketball-reference.com/boxscores/202211090ATL.html,28.72,2,6,.333,0,2,.000,3,4,.750,0,1,1,13,0,0,1,2,7,10.8,-11
2022-11-09,202211090ATL,UTA,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202211090ATL.html,28.25,3,4,.750,0,1,.000,0,0,,1,6,7,0,1,0,0,3,6,6.7,-4
2022-11-09,202211090ATL,UTA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202211090ATL.html,20.58,6,10,.600,1,3,.333,1,2,.500,3,3,6,2,0,0,2,3,14,10.2,-11
2022-11-09,202211090ATL,UTA,Malik Beasley,https://www.basketball-reference.com/boxscores/202211090ATL.html,29.35,6,11,.545,6,10,.600,0,0,,1,5,6,1,2,0,1,2,18,15.8,+13
2022-11-09,202211090ATL,UTA,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202211090ATL.html,19.28,3,8,.375,2,4,.500,0,0,,1,2,3,5,0,1,2,2,8,6.3,+17
2022-11-09,202211090ATL,UTA,Rudy Gay,https://www.basketball-reference.com/boxscores/202211090ATL.html,18.13,1,7,.143,0,4,.000,0,0,,1,5,6,0,1,1,1,2,2,-0.4,+18
2022-11-09,202211090ATL,UTA,Walker Kessler,https://www.basketball-reference.com/boxscores/202211090ATL.html,16.33,6,6,1.000,0,0,,0,1,.000,3,3,6,1,0,3,0,2,12,14.8,+14
2022-11-09,202211090ATL,UTA,Collin Sexton,https://www.basketball-reference.com/boxscores/202211090ATL.html,13.15,1,6,.167,0,0,,1,2,.500,0,0,0,0,1,0,1,1,3,-1.6,-10
2022-11-09,202211090ATL,ATL,Dejounte Murray,https://www.basketball-reference.com/boxscores/202211090ATL.html,37.82,11,20,.550,1,5,.200,3,4,.750,1,5,6,5,0,1,3,4,26,17.8,-7
2022-11-09,202211090ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202211090ATL.html,35.75,10,28,.357,2,5,.400,0,0,,1,3,4,9,2,0,2,0,22,14.3,+8
2022-11-09,202211090ATL,ATL,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202211090ATL.html,32.57,9,15,.600,1,6,.167,3,3,1.000,0,3,3,0,1,0,1,1,22,15.6,+10
2022-11-09,202211090ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202211090ATL.html,28.27,6,8,.750,1,1,1.000,2,2,1.000,1,3,4,3,0,0,0,2,15,14.7,+19
2022-11-09,202211090ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202211090ATL.html,26.18,7,13,.538,0,0,,1,2,.500,10,9,19,1,0,2,1,1,15,18.7,+7
2022-11-09,202211090ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202211090ATL.html,19.98,2,4,.500,0,0,,0,0,,1,4,5,3,1,1,0,2,4,6.9,-17
2022-11-09,202211090ATL,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202211090ATL.html,19.5,0,5,.000,0,1,.000,0,0,,1,4,5,1,1,1,0,2,0,0.0,-22
2022-11-09,202211090ATL,ATL,Justin Holiday,https://www.basketball-reference.com/boxscores/202211090ATL.html,19.1,4,9,.444,2,6,.333,0,0,,0,2,2,0,0,0,2,2,10,3.1,-14
2022-11-09,202211090ATL,ATL,AJ Griffin,https://www.basketball-reference.com/boxscores/202211090ATL.html,10.48,1,5,.200,1,4,.250,0,0,,1,2,3,0,0,0,0,1,3,0.8,-18
2022-11-09,202211090ATL,ATL,Aaron Holiday,https://www.basketball-reference.com/boxscores/202211090ATL.html,10.35,1,2,.500,0,0,,0,0,,1,2,3,2,0,0,2,1,2,1.3,+4
