game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-01-31,202001310BRK,CHI,https://www.basketball-reference.com/boxscores/202001310BRK.html,23,34,39,22,118
2020-01-31,202001310BRK,BRK,https://www.basketball-reference.com/boxscores/202001310BRK.html,35,38,30,30,133
