game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-01-04,202301040SAC,ATL,https://www.basketball-reference.com/boxscores/202301040SAC.html,100.2,0.595,14.6,17.9,0.238,119.8
2023-01-04,202301040SAC,SAC,https://www.basketball-reference.com/boxscores/202301040SAC.html,100.2,0.523,9.9,21.3,0.284,116.8
