game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-03-21,202103210DEN,NOP,Steven Adams,https://www.basketball-reference.com/boxscores/202103210DEN.html,36.17,1,4,.250,0,0,2,6,.333,7,6,13,3,1,2,3,2,4,7.4,-5,
2021-03-21,202103210DEN,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202103210DEN.html,35.87,11,23,.478,2,7,6,6,1.000,0,6,6,8,2,1,4,2,30,23.6,+3,.286
2021-03-21,202103210DEN,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202103210DEN.html,34.9,9,13,.692,1,1,11,14,.786,2,4,6,1,1,1,4,2,30,23.5,-3,1.000
2021-03-21,202103210DEN,NOP,Eric Bledsoe,https://www.basketball-reference.com/boxscores/202103210DEN.html,31.32,3,8,.375,0,3,0,0,,0,2,2,2,0,1,1,1,6,2.9,-6,.000
2021-03-21,202103210DEN,NOP,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202103210DEN.html,30.88,8,15,.533,3,9,1,1,1.000,2,1,3,1,1,2,1,2,20,15.7,-3,.333
2021-03-21,202103210DEN,NOP,Josh Hart,https://www.basketball-reference.com/boxscores/202103210DEN.html,29.35,4,9,.444,2,5,2,2,1.000,2,7,9,6,1,0,2,0,12,14.0,+12,.400
2021-03-21,202103210DEN,NOP,Kira Lewis Jr.,https://www.basketball-reference.com/boxscores/202103210DEN.html,16.68,3,6,.500,0,1,0,0,,0,0,0,0,1,0,0,0,6,4.0,+11,.000
2021-03-21,202103210DEN,NOP,Nicolò Melli,https://www.basketball-reference.com/boxscores/202103210DEN.html,13.1,1,4,.250,0,2,0,0,,1,3,4,4,1,0,0,2,2,4.2,+8,.000
2021-03-21,202103210DEN,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202103210DEN.html,11.73,1,3,.333,0,0,1,1,1.000,0,2,2,1,0,0,1,1,3,1.2,+8,
2021-03-21,202103210DEN,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202103210DEN.html,36.05,7,19,.368,2,9,0,0,,1,2,3,6,2,0,0,1,16,12.6,+3,.222
2021-03-21,202103210DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202103210DEN.html,35.48,7,14,.500,2,5,1,2,.500,1,8,9,1,0,1,1,2,17,12.3,+4,.400
2021-03-21,202103210DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202103210DEN.html,34.62,13,19,.684,3,4,0,0,,3,7,10,10,1,1,5,3,29,27.6,+3,.750
2021-03-21,202103210DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202103210DEN.html,34.53,9,16,.563,3,6,2,2,1.000,1,2,3,7,1,0,1,5,23,19.6,-7,.500
2021-03-21,202103210DEN,DEN,Paul Millsap,https://www.basketball-reference.com/boxscores/202103210DEN.html,29.83,2,4,.500,1,2,1,2,.500,1,2,3,1,2,0,2,6,6,3.2,+3,.500
2021-03-21,202103210DEN,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202103210DEN.html,22.27,3,6,.500,1,3,2,2,1.000,0,0,0,3,2,0,3,3,9,5.9,-3,.333
2021-03-21,202103210DEN,DEN,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202103210DEN.html,19.78,0,4,.000,0,4,0,0,,0,2,2,2,1,0,1,2,0,-1.6,-11,.000
2021-03-21,202103210DEN,DEN,JaMychal Green,https://www.basketball-reference.com/boxscores/202103210DEN.html,16.8,2,4,.500,0,1,0,0,,2,2,4,0,0,0,0,3,4,2.8,-7,.000
2021-03-21,202103210DEN,DEN,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202103210DEN.html,10.63,1,2,.500,0,0,2,2,1.000,1,2,3,0,0,3,2,3,4,3.2,-10,
