game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-12-14,202212140CHO,DET,https://www.basketball-reference.com/boxscores/202212140CHO.html,35,38,34,20,14,141
2022-12-14,202212140CHO,CHO,https://www.basketball-reference.com/boxscores/202212140CHO.html,33,36,28,30,7,134
