game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-01-25,202301250PHI,BRK,Nic Claxton,https://www.basketball-reference.com/boxscores/202301250PHI.html,38.05,11,12,.917,0,0,3,6,.500,4,7,11,2,0,2,0,5,25,25.5,-2,
2023-01-25,202301250PHI,BRK,Kyrie Irving,https://www.basketball-reference.com/boxscores/202301250PHI.html,38.03,9,15,.600,2,5,10,11,.909,0,2,2,10,2,0,4,2,30,27.5,-6,.400
2023-01-25,202301250PHI,BRK,Royce O'Neale,https://www.basketball-reference.com/boxscores/202301250PHI.html,34.73,3,7,.429,1,4,1,2,.500,0,4,4,5,0,0,5,2,8,2.8,+2,.250
2023-01-25,202301250PHI,BRK,Ben Simmons,https://www.basketball-reference.com/boxscores/202301250PHI.html,28.7,5,7,.714,0,0,2,3,.667,0,5,5,5,0,1,2,4,12,10.8,-16,
2023-01-25,202301250PHI,BRK,Joe Harris,https://www.basketball-reference.com/boxscores/202301250PHI.html,20.37,3,4,.750,2,3,0,0,,0,2,2,0,0,0,1,6,8,3.6,-7,.667
2023-01-25,202301250PHI,BRK,Seth Curry,https://www.basketball-reference.com/boxscores/202301250PHI.html,34.67,11,20,.550,7,10,3,3,1.000,0,0,0,4,1,0,2,2,32,23.4,+5,.700
2023-01-25,202301250PHI,BRK,Yuta Watanabe,https://www.basketball-reference.com/boxscores/202301250PHI.html,25.2,4,7,.571,1,3,2,2,1.000,1,3,4,2,0,1,1,2,11,9.6,+16,.333
2023-01-25,202301250PHI,BRK,T.J. Warren,https://www.basketball-reference.com/boxscores/202301250PHI.html,9.38,1,2,.500,0,0,0,0,,0,1,1,1,0,0,0,1,2,1.6,-9,
2023-01-25,202301250PHI,BRK,Markieff Morris,https://www.basketball-reference.com/boxscores/202301250PHI.html,6.82,1,1,1.000,0,0,0,0,,1,1,2,0,0,0,0,2,2,1.9,-1,
2023-01-25,202301250PHI,BRK,Edmond Sumner,https://www.basketball-reference.com/boxscores/202301250PHI.html,4.05,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,1,0,3,1.7,-2,1.000
2023-01-25,202301250PHI,PHI,James Harden,https://www.basketball-reference.com/boxscores/202301250PHI.html,35.13,6,12,.500,5,10,6,7,.857,0,3,3,7,2,1,6,4,23,17.5,+4,.500
2023-01-25,202301250PHI,PHI,Joel Embiid,https://www.basketball-reference.com/boxscores/202301250PHI.html,34.65,6,18,.333,1,5,13,13,1.000,2,8,10,3,2,0,2,4,26,20.1,-1,.200
2023-01-25,202301250PHI,PHI,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202301250PHI.html,33.8,7,10,.700,3,6,2,2,1.000,2,2,4,2,1,3,0,3,19,20.1,-4,.500
2023-01-25,202301250PHI,PHI,Tobias Harris,https://www.basketball-reference.com/boxscores/202301250PHI.html,32.98,7,11,.636,1,2,3,3,1.000,1,3,4,2,0,0,0,0,18,16.1,+8,.500
2023-01-25,202301250PHI,PHI,P.J. Tucker,https://www.basketball-reference.com/boxscores/202301250PHI.html,17.6,1,3,.333,0,0,4,4,1.000,3,0,3,2,0,0,0,1,6,7.4,+12,
2023-01-25,202301250PHI,PHI,Tyrese Maxey,https://www.basketball-reference.com/boxscores/202301250PHI.html,30.17,8,14,.571,6,9,5,5,1.000,0,3,3,5,2,0,0,1,27,26.4,-6,.667
2023-01-25,202301250PHI,PHI,Georges Niang,https://www.basketball-reference.com/boxscores/202301250PHI.html,16.62,0,2,.000,0,1,0,0,,0,3,3,1,0,0,1,1,0,-1.2,0,.000
2023-01-25,202301250PHI,PHI,Shake Milton,https://www.basketball-reference.com/boxscores/202301250PHI.html,15.1,2,4,.500,0,1,0,0,,1,2,3,3,0,0,0,1,4,5.0,+8,.000
2023-01-25,202301250PHI,PHI,Matisse Thybulle,https://www.basketball-reference.com/boxscores/202301250PHI.html,12.18,3,5,.600,2,4,2,2,1.000,2,0,2,1,3,0,0,2,10,12.0,-2,.500
2023-01-25,202301250PHI,PHI,Montrezl Harrell,https://www.basketball-reference.com/boxscores/202301250PHI.html,11.75,2,3,.667,0,0,0,0,,0,1,1,0,0,0,0,2,4,2.2,+1,
