game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-11-14,202311140CHO,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202311140CHO.html,35.93,8,16,.500,0,0,5,6,.833,0,11,11,4,3,1,1,3,21,20.2,+1,
2023-11-14,202311140CHO,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202311140CHO.html,35.72,6,13,.462,4,10,2,2,1.000,0,8,8,5,1,1,1,2,18,17.1,+1,.400
2023-11-14,202311140CHO,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202311140CHO.html,34.05,10,14,.714,1,1,11,14,.786,3,1,4,5,2,0,3,1,32,29.5,+2,1.000
2023-11-14,202311140CHO,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202311140CHO.html,32.92,5,8,.625,2,5,0,0,,1,3,4,2,5,2,0,1,12,17.4,+6,.400
2023-11-14,202311140CHO,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202311140CHO.html,14.72,0,1,.000,0,1,0,0,,0,1,1,2,0,0,0,4,0,-0.6,-5,.000
2023-11-14,202311140CHO,MIA,Josh Richardson,https://www.basketball-reference.com/boxscores/202311140CHO.html,33.02,2,10,.200,0,6,2,2,1.000,1,4,5,6,1,1,1,2,6,5.8,+11,.000
2023-11-14,202311140CHO,MIA,Jaime Jaquez Jr.,https://www.basketball-reference.com/boxscores/202311140CHO.html,32.9,8,13,.615,1,3,0,0,,4,1,5,1,0,0,1,3,17,12.7,+6,.333
2023-11-14,202311140CHO,MIA,Kevin Love,https://www.basketball-reference.com/boxscores/202311140CHO.html,13.9,0,5,.000,0,5,3,4,.750,0,3,3,1,0,0,0,1,3,0.3,+2,.000
2023-11-14,202311140CHO,MIA,Dru Smith,https://www.basketball-reference.com/boxscores/202311140CHO.html,3.48,0,0,,0,0,0,0,,0,0,0,0,0,0,0,2,0,-0.8,+1,
2023-11-14,202311140CHO,MIA,Thomas Bryant,https://www.basketball-reference.com/boxscores/202311140CHO.html,3.37,1,3,.333,0,0,0,0,,1,0,1,0,0,0,0,0,2,1.0,+5,
2023-11-14,202311140CHO,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202311140CHO.html,39.12,9,26,.346,4,10,6,6,1.000,2,4,6,11,3,0,8,5,28,16.7,+2,.400
2023-11-14,202311140CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202311140CHO.html,36.43,12,23,.522,6,11,2,2,1.000,2,4,6,1,0,0,1,1,32,22.6,-2,.545
2023-11-14,202311140CHO,CHO,JT Thor,https://www.basketball-reference.com/boxscores/202311140CHO.html,27.68,2,6,.333,1,2,0,0,,3,1,4,1,0,0,0,1,5,4.3,-7,.500
2023-11-14,202311140CHO,CHO,Mark Williams,https://www.basketball-reference.com/boxscores/202311140CHO.html,23.02,5,5,1.000,0,0,1,4,.250,4,3,7,0,1,0,0,2,11,12.2,-11,
2023-11-14,202311140CHO,CHO,Théo Maledon,https://www.basketball-reference.com/boxscores/202311140CHO.html,22.95,0,5,.000,0,2,2,2,1.000,0,3,3,3,0,0,2,1,2,-0.9,+3,.000
2023-11-14,202311140CHO,CHO,Bryce McGowens,https://www.basketball-reference.com/boxscores/202311140CHO.html,28.92,4,7,.571,3,5,1,2,.500,0,4,4,1,1,0,1,4,12,8.6,-3,.600
2023-11-14,202311140CHO,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202311140CHO.html,24.98,2,2,1.000,0,0,6,6,1.000,1,11,12,1,1,0,3,5,10,10.1,+5,
2023-11-14,202311140CHO,CHO,Ish Smith,https://www.basketball-reference.com/boxscores/202311140CHO.html,18.8,1,3,.333,0,0,0,0,,1,1,2,3,0,0,3,1,2,0.0,-11,
2023-11-14,202311140CHO,CHO,Nick Smith Jr.,https://www.basketball-reference.com/boxscores/202311140CHO.html,15.43,1,2,.500,1,1,0,0,,0,1,1,0,0,0,0,1,3,1.9,-2,1.000
2023-11-14,202311140CHO,CHO,Leaky Black,https://www.basketball-reference.com/boxscores/202311140CHO.html,2.67,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-4,.000
