game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-14,201911140NOP,LAC,https://www.basketball-reference.com/boxscores/201911140NOP.html,35,24,38,30,127
2019-11-14,201911140NOP,NOP,https://www.basketball-reference.com/boxscores/201911140NOP.html,34,38,24,36,132
