game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-03-11,202003110ATL,NYK,https://www.basketball-reference.com/boxscores/202003110ATL.html,33,34,29,22,18,136
2020-03-11,202003110ATL,ATL,https://www.basketball-reference.com/boxscores/202003110ATL.html,24,26,28,40,13,131
