game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-02-08,202302080MIA,IND,Q1,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,1,2,.500,0,1,.000,1,2,.500,0,1,1,6,0,1,1,0,3,5.8,-9
2023-02-08,202302080MIA,IND,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.48,3,5,.600,2,3,.667,0,0,,0,0,0,1,0,0,0,1,8,6.0,-6
2023-02-08,202302080MIA,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.12,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,2.6,-12
2023-02-08,202302080MIA,IND,Q1,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.53,2,4,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,1,5,2.6,-14
2023-02-08,202302080MIA,IND,Q1,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.12,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-12
2023-02-08,202302080MIA,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.88,4,4,1.000,1,1,1.000,0,1,.000,0,0,0,1,0,0,0,1,9,7.7,+3
2023-02-08,202302080MIA,IND,Q1,Chris Duarte,https://www.basketball-reference.com/boxscores/202302080MIA.html,3.47,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+5
2023-02-08,202302080MIA,IND,Q1,Daniel Theis,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.88,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,+3
2023-02-08,202302080MIA,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202302080MIA.html,4.52,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-1.0,-3
2023-02-08,202302080MIA,IND,Q2,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202302080MIA.html,4.37,0,0,,0,0,,0,0,,0,0,0,3,0,0,0,0,0,2.1,+2
2023-02-08,202302080MIA,IND,Q2,Buddy Hield,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.37,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,0,1,2,1.9,+6
2023-02-08,202302080MIA,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.65,0,2,.000,0,0,,4,4,1.000,0,3,3,0,0,1,0,1,4,3.8,+6
2023-02-08,202302080MIA,IND,Q2,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.15,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,1.0,+9
2023-02-08,202302080MIA,IND,Q2,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.15,4,5,.800,1,1,1.000,1,2,.500,0,0,0,0,0,1,0,1,10,8.0,+9
2023-02-08,202302080MIA,IND,Q2,T.J. McConnell,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.63,3,5,.600,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,7,5.7,+10
2023-02-08,202302080MIA,IND,Q2,Chris Duarte,https://www.basketball-reference.com/boxscores/202302080MIA.html,9.48,2,3,.667,0,0,,0,1,.000,0,1,1,1,0,0,0,1,4,2.9,+9
2023-02-08,202302080MIA,IND,Q2,Daniel Theis,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.35,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.0,+6
2023-02-08,202302080MIA,IND,Q2,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202302080MIA.html,4.85,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,0,2,2.7,+3
2023-02-08,202302080MIA,IND,Q3,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,1,3,.333,1,2,.500,2,4,.500,0,0,0,0,1,0,3,1,5,0.1,-9
2023-02-08,202302080MIA,IND,Q3,Buddy Hield,https://www.basketball-reference.com/boxscores/202302080MIA.html,9.67,1,5,.200,1,4,.250,0,0,,1,1,2,0,0,0,0,0,3,0.9,-3
2023-02-08,202302080MIA,IND,Q3,Myles Turner,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.15,2,3,.667,1,1,1.000,2,3,.667,1,1,2,0,0,0,0,1,7,5.9,+3
2023-02-08,202302080MIA,IND,Q3,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.68,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,1,3,2,-0.6,-3
2023-02-08,202302080MIA,IND,Q3,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.93,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,1,0,0,-0.3,-3
2023-02-08,202302080MIA,IND,Q3,T.J. McConnell,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.07,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-6
2023-02-08,202302080MIA,IND,Q3,Chris Duarte,https://www.basketball-reference.com/boxscores/202302080MIA.html,3.58,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-0.4,-5
2023-02-08,202302080MIA,IND,Q3,Daniel Theis,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.85,1,3,.333,0,0,,1,2,.500,0,2,2,0,0,0,0,0,3,1.5,-12
2023-02-08,202302080MIA,IND,Q3,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202302080MIA.html,4.07,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,-7
2023-02-08,202302080MIA,IND,Q4,Tyrese Haliburton,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.65,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,0,0,1,3,1.9,+7
2023-02-08,202302080MIA,IND,Q4,Buddy Hield,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,5,6,.833,3,4,.750,3,3,1.000,1,2,3,0,1,1,1,1,16,15.4,+1
2023-02-08,202302080MIA,IND,Q4,Myles Turner,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,1,3,.333,1,3,.333,4,4,1.000,1,3,4,0,0,1,0,3,7,6.4,+1
2023-02-08,202302080MIA,IND,Q4,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.18,0,3,.000,0,3,.000,0,0,,0,1,1,1,0,0,0,2,0,-1.9,+4
2023-02-08,202302080MIA,IND,Q4,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.15,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-2.1,-4
2023-02-08,202302080MIA,IND,Q4,T.J. McConnell,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.67,1,3,.333,0,1,.000,0,0,,0,2,2,3,0,0,1,1,2,1.6,+2
2023-02-08,202302080MIA,IND,Q4,Chris Duarte,https://www.basketball-reference.com/boxscores/202302080MIA.html,3.35,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-6
2023-02-08,202302080MIA,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.97,2,3,.667,1,1,1.000,4,4,1.000,1,1,2,1,0,0,0,1,9,9.0,+9
2023-02-08,202302080MIA,MIA,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,2,4,.500,1,2,.500,0,0,,0,3,3,1,2,0,0,0,5,6.6,+9
2023-02-08,202302080MIA,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.12,3,3,1.000,2,2,1.000,3,3,1.000,0,1,1,0,0,0,1,2,11,8.6,+12
2023-02-08,202302080MIA,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.97,2,2,1.000,0,0,,2,2,1.000,1,1,2,2,0,0,0,0,6,7.8,+9
2023-02-08,202302080MIA,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202302080MIA.html,9.15,2,4,.500,0,0,,0,0,,0,0,0,5,0,0,0,1,4,5.1,+12
2023-02-08,202302080MIA,MIA,Q1,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.88,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,-3
2023-02-08,202302080MIA,MIA,Q1,Max Strus,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.88,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,-3
2023-02-08,202302080MIA,MIA,Q1,Orlando Robinson,https://www.basketball-reference.com/boxscores/202302080MIA.html,3.03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
2023-02-08,202302080MIA,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202302080MIA.html,9.22,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-5
2023-02-08,202302080MIA,MIA,Q2,Caleb Martin,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.85,1,4,.250,0,1,.000,0,0,,2,1,3,1,0,0,1,1,2,0.6,-9
2023-02-08,202302080MIA,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202302080MIA.html,10.62,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,-0.7,-9
2023-02-08,202302080MIA,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202302080MIA.html,9.27,5,7,.714,0,0,,4,4,1.000,0,2,2,0,0,0,0,1,14,11.3,-6
2023-02-08,202302080MIA,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202302080MIA.html,7.15,2,4,.500,0,0,,1,1,1.000,1,0,1,1,0,0,1,0,5,3.4,-9
2023-02-08,202302080MIA,MIA,Q2,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,10.35,0,2,.000,0,2,.000,0,0,,0,3,3,0,0,1,0,2,0,-0.6,-11
2023-02-08,202302080MIA,MIA,Q2,Max Strus,https://www.basketball-reference.com/boxscores/202302080MIA.html,3.82,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,2,0,-0.1,-5
2023-02-08,202302080MIA,MIA,Q2,Orlando Robinson,https://www.basketball-reference.com/boxscores/202302080MIA.html,2.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-6
2023-02-08,202302080MIA,MIA,Q3,Tyler Herro,https://www.basketball-reference.com/boxscores/202302080MIA.html,10.15,1,3,.333,0,1,.000,2,2,1.000,0,2,2,0,0,1,1,0,4,2.6,+4
2023-02-08,202302080MIA,MIA,Q3,Caleb Martin,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.52,1,2,.500,0,1,.000,0,0,,0,3,3,0,1,0,0,1,2,2.5,+5
2023-02-08,202302080MIA,MIA,Q3,Gabe Vincent,https://www.basketball-reference.com/boxscores/202302080MIA.html,8.52,0,2,.000,0,2,.000,0,0,,0,0,0,1,0,0,1,1,0,-2.1,+5
2023-02-08,202302080MIA,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202302080MIA.html,6.67,0,1,.000,0,0,,4,4,1.000,0,1,1,0,0,0,0,1,4,3.2,0
2023-02-08,202302080MIA,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202302080MIA.html,11.48,4,7,.571,0,0,,6,7,.857,3,0,3,0,1,0,1,0,14,12.4,+9
2023-02-08,202302080MIA,MIA,Q3,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202302080MIA.html,4.0,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,2,1,0,-2.1,+4
2023-02-08,202302080MIA,MIA,Q3,Max Strus,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.33,1,1,1.000,1,1,1.000,0,0,,0,2,2,0,0,0,0,1,3,2.9,+9
2023-02-08,202302080MIA,MIA,Q3,Orlando Robinson,https://www.basketball-reference.com/boxscores/202302080MIA.html,5.33,1,2,.500,0,0,,0,0,,2,0,2,1,0,0,0,1,2,2.7,+9
2023-02-08,202302080MIA,MIA,Q4,Tyler Herro,https://www.basketball-reference.com/boxscores/202302080MIA.html,12.0,1,6,.167,0,1,.000,0,0,,0,2,2,1,0,0,0,0,2,-0.5,-1
2023-02-08,202302080MIA,MIA,Q4,Caleb Martin,https://www.basketball-reference.com/boxscores/202302080MIA.html,10.07,0,1,.000,0,0,,3,4,.750,1,1,2,1,1,0,0,2,3,3.8,-7
