game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-04-25,202304250DEN,MIN,Q1,Rudy Gobert,https://www.basketball-reference.com/boxscores/202304250DEN.html,9.37,1,1,1.000,0,0,0,0,1,6,7,1,0,0,1,0,2,3.9,+13,,
2023-04-25,202304250DEN,MIN,Q1,Anthony Edwards,https://www.basketball-reference.com/boxscores/202304250DEN.html,12.0,4,10,.400,0,3,0,0,0,2,2,1,0,1,0,1,8,4.2,+7,.000,
2023-04-25,202304250DEN,MIN,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202304250DEN.html,9.07,1,3,.333,0,0,0,0,0,1,1,1,0,0,1,1,2,-0.1,+4,,
2023-04-25,202304250DEN,MIN,Q1,Mike Conley,https://www.basketball-reference.com/boxscores/202304250DEN.html,8.2,1,1,1.000,0,0,0,0,1,2,3,1,0,0,0,0,2,3.7,+8,,
2023-04-25,202304250DEN,MIN,Q1,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202304250DEN.html,10.65,3,3,1.000,1,1,1,1,0,0,0,1,0,0,0,0,8,7.8,+10,1.000,1.000
2023-04-25,202304250DEN,MIN,Q1,Taurean Prince,https://www.basketball-reference.com/boxscores/202304250DEN.html,5.57,2,3,.667,1,2,0,0,0,0,0,0,0,1,0,1,5,4.0,-3,.500,
2023-04-25,202304250DEN,MIN,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202304250DEN.html,1.35,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-3,,
2023-04-25,202304250DEN,MIN,Q1,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202304250DEN.html,3.8,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,2,2,0.9,-1,,
2023-04-25,202304250DEN,MIN,Q2,Rudy Gobert,https://www.basketball-reference.com/boxscores/202304250DEN.html,9.23,0,0,,0,0,0,0,0,2,2,1,0,0,1,2,0,-0.5,-9,,
2023-04-25,202304250DEN,MIN,Q2,Anthony Edwards,https://www.basketball-reference.com/boxscores/202304250DEN.html,7.25,3,5,.600,0,0,2,2,0,1,1,1,0,0,1,0,8,5.7,-7,,1.000
2023-04-25,202304250DEN,MIN,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202304250DEN.html,9.77,1,4,.250,0,2,1,1,1,5,6,1,1,0,1,0,3,3.5,-8,.000,1.000
2023-04-25,202304250DEN,MIN,Q2,Mike Conley,https://www.basketball-reference.com/boxscores/202304250DEN.html,10.0,0,3,.000,0,2,0,0,0,0,0,2,0,0,2,0,0,-2.7,-5,.000,
2023-04-25,202304250DEN,MIN,Q2,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202304250DEN.html,7.33,0,3,.000,0,3,0,0,0,0,0,0,1,0,0,1,0,-1.5,-3,.000,
2023-04-25,202304250DEN,MIN,Q2,Taurean Prince,https://www.basketball-reference.com/boxscores/202304250DEN.html,7.0,2,3,.667,1,2,0,0,0,0,0,0,2,0,2,1,5,3.3,-2,.500,
2023-04-25,202304250DEN,MIN,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202304250DEN.html,8.75,1,2,.500,0,1,0,0,1,0,1,0,1,0,0,1,2,2.3,-4,.000,
2023-04-25,202304250DEN,MIN,Q2,Jaylen Nowell,https://www.basketball-reference.com/boxscores/202304250DEN.html,0.67,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-2,,
2023-04-25,202304250DEN,MIN,Q3,Rudy Gobert,https://www.basketball-reference.com/boxscores/202304250DEN.html,10.08,1,2,.500,0,0,4,6,2,2,4,0,1,0,1,1,6,5.8,+2,,.667
2023-04-25,202304250DEN,MIN,Q3,Anthony Edwards,https://www.basketball-reference.com/boxscores/202304250DEN.html,12.0,4,8,.500,0,2,0,0,0,3,3,1,0,1,0,2,8,5.5,+1,.000,
2023-04-25,202304250DEN,MIN,Q3,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202304250DEN.html,8.02,3,3,1.000,1,1,4,4,0,2,2,0,0,0,0,1,11,10.3,0,1.000,1.000
2023-04-25,202304250DEN,MIN,Q3,Mike Conley,https://www.basketball-reference.com/boxscores/202304250DEN.html,8.18,0,1,.000,0,1,2,2,0,0,0,3,1,0,0,2,2,3.6,+6,.000,1.000
2023-04-25,202304250DEN,MIN,Q3,Nickeil Alexander-Walker,https://www.basketball-reference.com/boxscores/202304250DEN.html,8.18,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+6,1.000,
2023-04-25,202304250DEN,MIN,Q3,Taurean Prince,https://www.basketball-reference.com/boxscores/202304250DEN.html,5.9,0,2,.000,0,1,0,0,0,0,0,0,0,0,1,0,0,-2.4,0,.000,
