game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-01-03,202001030ORL,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202001030ORL.html,34.78,5,8,.625,0,0,4,5,.800,5,5,10,1,1,2,2,1,14,15.7,-5,
2020-01-03,202001030ORL,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202001030ORL.html,34.68,7,12,.583,0,2,9,11,.818,2,8,10,7,3,0,6,1,23,21.9,-9,.000
2020-01-03,202001030ORL,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202001030ORL.html,30.8,3,11,.273,3,11,0,0,,0,3,3,1,0,0,2,1,9,1.7,-9,.273
2020-01-03,202001030ORL,MIA,Meyers Leonard,https://www.basketball-reference.com/boxscores/202001030ORL.html,26.73,3,8,.375,2,6,0,0,,0,7,7,1,1,0,1,3,8,5.2,-13,.333
2020-01-03,202001030ORL,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/202001030ORL.html,23.32,3,7,.429,1,1,0,0,,0,3,3,2,0,0,1,2,7,3.8,-8,1.000
2020-01-03,202001030ORL,MIA,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202001030ORL.html,31.57,2,7,.286,0,2,1,1,1.000,0,2,2,0,1,0,0,3,5,1.3,-23,.000
2020-01-03,202001030ORL,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202001030ORL.html,24.72,2,11,.182,0,6,0,1,.000,1,4,5,1,1,0,2,1,4,-2.1,-18,.000
2020-01-03,202001030ORL,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/202001030ORL.html,20.63,2,7,.286,0,4,4,5,.800,0,6,6,3,0,0,3,4,8,2.8,-9,.000
2020-01-03,202001030ORL,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202001030ORL.html,12.02,2,8,.250,1,5,0,0,,2,1,3,0,0,0,1,4,5,-0.7,-8,.200
2020-01-03,202001030ORL,MIA,Chris Silva,https://www.basketball-reference.com/boxscores/202001030ORL.html,0.75,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.7,+2,
2020-01-03,202001030ORL,ORL,Nikola Vučević,https://www.basketball-reference.com/boxscores/202001030ORL.html,32.92,7,17,.412,2,6,4,4,1.000,3,8,11,7,0,1,2,1,20,18.6,+6,.333
2020-01-03,202001030ORL,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/202001030ORL.html,31.6,2,7,.286,0,3,2,2,1.000,0,1,1,3,6,0,2,0,6,8.3,+9,.000
2020-01-03,202001030ORL,ORL,Aaron Gordon,https://www.basketball-reference.com/boxscores/202001030ORL.html,31.2,7,14,.500,1,6,1,2,.500,0,8,8,3,0,0,1,4,16,10.5,+9,.167
2020-01-03,202001030ORL,ORL,Evan Fournier,https://www.basketball-reference.com/boxscores/202001030ORL.html,28.5,5,10,.500,2,4,3,3,1.000,0,2,2,3,0,1,1,4,15,10.8,+2,.500
2020-01-03,202001030ORL,ORL,Khem Birch,https://www.basketball-reference.com/boxscores/202001030ORL.html,24.72,0,0,,0,0,2,2,1.000,0,1,1,2,0,1,0,2,2,3.6,+6,
2020-01-03,202001030ORL,ORL,D.J. Augustin,https://www.basketball-reference.com/boxscores/202001030ORL.html,28.78,2,10,.200,1,3,4,4,1.000,0,2,2,7,2,0,3,1,9,6.9,+22,.333
2020-01-03,202001030ORL,ORL,Terrence Ross,https://www.basketball-reference.com/boxscores/202001030ORL.html,25.02,7,13,.538,6,10,5,7,.714,0,2,2,0,2,0,0,2,25,19.7,+15,.600
2020-01-03,202001030ORL,ORL,Wes Iwundu,https://www.basketball-reference.com/boxscores/202001030ORL.html,22.18,1,5,.200,1,1,4,4,1.000,2,4,6,0,1,0,1,2,7,5.7,+17,1.000
2020-01-03,202001030ORL,ORL,Mo Bamba,https://www.basketball-reference.com/boxscores/202001030ORL.html,15.08,2,5,.400,0,2,1,1,1.000,2,9,11,0,0,1,0,1,5,6.7,+14,.000
