game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-11-23,202211230UTA,DET,https://www.basketball-reference.com/boxscores/202211230UTA.html,30,36,32,27,125
2022-11-23,202211230UTA,UTA,https://www.basketball-reference.com/boxscores/202211230UTA.html,25,29,36,26,116
