game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-11-13,202411130BRK,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202411130BRK.html,7.53,1,2,.500,1,1,1.000,3,4,.750,0,0,0,0,0,0,0,0,6,4.6,-4
2024-11-13,202411130BRK,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202411130BRK.html,12.0,5,7,.714,1,2,.500,2,3,.667,0,3,3,3,0,0,0,0,13,12.7,-2
2024-11-13,202411130BRK,BOS,Q1,Jrue Holiday,https://www.basketball-reference.com/boxscores/202411130BRK.html,9.1,0,2,.000,0,1,.000,0,0,,1,2,3,2,0,1,1,0,0,1.0,-10
2024-11-13,202411130BRK,BOS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202411130BRK.html,5.05,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,3,3,0,-5.6,-5
2024-11-13,202411130BRK,BOS,Q1,Neemias Queta,https://www.basketball-reference.com/boxscores/202411130BRK.html,6.72,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,2,2,2.6,+4
2024-11-13,202411130BRK,BOS,Q1,Payton Pritchard,https://www.basketball-reference.com/boxscores/202411130BRK.html,8.42,1,3,.333,1,3,.333,0,1,.000,0,3,3,1,0,0,0,0,3,2.5,+4
2024-11-13,202411130BRK,BOS,Q1,Luke Kornet,https://www.basketball-reference.com/boxscores/202411130BRK.html,5.28,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-6
2024-11-13,202411130BRK,BOS,Q1,Sam Hauser,https://www.basketball-reference.com/boxscores/202411130BRK.html,5.9,2,4,.500,2,4,.500,0,0,,1,1,2,0,0,0,0,0,6,5.0,+9
2024-11-13,202411130BRK,BOS,Q2,Jaylen Brown,https://www.basketball-reference.com/boxscores/202411130BRK.html,12.0,5,11,.455,1,3,.333,2,3,.667,1,6,7,1,0,0,0,1,13,9.7,+7
2024-11-13,202411130BRK,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202411130BRK.html,6.42,1,3,.333,1,1,1.000,0,1,.000,0,2,2,1,0,0,1,1,3,0.8,+8
2024-11-13,202411130BRK,BOS,Q2,Jrue Holiday,https://www.basketball-reference.com/boxscores/202411130BRK.html,8.93,1,2,.500,0,1,.000,0,0,,0,1,1,0,2,0,1,0,2,2.3,+7
2024-11-13,202411130BRK,BOS,Q2,Neemias Queta,https://www.basketball-reference.com/boxscores/202411130BRK.html,3.02,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,0
2024-11-13,202411130BRK,BOS,Q2,Payton Pritchard,https://www.basketball-reference.com/boxscores/202411130BRK.html,12.0,4,4,1.000,2,2,1.000,0,0,,2,0,2,4,0,0,0,2,10,12.2,+7
2024-11-13,202411130BRK,BOS,Q2,Luke Kornet,https://www.basketball-reference.com/boxscores/202411130BRK.html,8.98,0,0,,0,0,,0,0,,1,0,1,3,0,1,0,1,0,3.1,+7
2024-11-13,202411130BRK,BOS,Q2,Sam Hauser,https://www.basketball-reference.com/boxscores/202411130BRK.html,8.65,1,4,.250,1,4,.250,0,0,,0,1,1,0,0,0,0,0,3,0.9,-1
2024-11-13,202411130BRK,BOS,Q3,Jaylen Brown,https://www.basketball-reference.com/boxscores/202411130BRK.html,6.23,2,4,.500,0,1,.000,0,0,,0,1,1,1,1,0,0,0,4,4.0,+11
2024-11-13,202411130BRK,BOS,Q3,Jayson Tatum,https://www.basketball-reference.com/boxscores/202411130BRK.html,12.0,5,8,.625,3,3,1.000,2,2,1.000,0,1,1,3,0,0,0,2,15,13.0,+9
2024-11-13,202411130BRK,BOS,Q3,Jrue Holiday,https://www.basketball-reference.com/boxscores/202411130BRK.html,5.97,1,1,1.000,1,1,1.000,2,2,1.000,1,0,1,1,0,0,0,0,5,6.1,+9
