game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2019-11-14,201911140CLE,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/201911140CLE.html,39:51,.522,.500,.071,.214,0.0,37.6,22.0,17.4,0.0,2.3,6.1,19.3,109,97,-0.8
2019-11-14,201911140CLE,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/201911140CLE.html,38:49,.636,.636,.182,.000,3.6,2.6,3.0,21.6,3.8,4.7,26.7,18.2,105,98,1.4
2019-11-14,201911140CLE,MIA,Kendrick Nunn,https://www.basketball-reference.com/boxscores/201911140CLE.html,37:10,.719,.719,.375,.000,0.0,13.5,7.9,34.3,2.6,0.0,11.1,22.8,132,100,6.9
2019-11-14,201911140CLE,MIA,Meyers Leonard,https://www.basketball-reference.com/boxscores/201911140CLE.html,28:07,1.000,1.000,.333,.000,0.0,24.9,14.6,14.9,0.0,3.2,0.0,10.1,193,100,11.1
2019-11-14,201911140CLE,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/201911140CLE.html,26:27,.688,.688,.875,.000,0.0,7.6,4.4,5.1,1.8,0.0,0.0,14.3,127,103,0.3
2019-11-14,201911140CLE,MIA,Goran Dragić,https://www.basketball-reference.com/boxscores/201911140CLE.html,25:03,.414,.350,.500,.200,5.6,8.0,7.0,36.0,3.9,0.0,31.5,29.9,82,98,-8.3
2019-11-14,201911140CLE,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/201911140CLE.html,22:26,.830,.714,.571,.857,0.0,4.5,2.6,6.2,0.0,4.0,29.3,28.7,111,106,-0.5
2019-11-14,201911140CLE,MIA,Kelly Olynyk,https://www.basketball-reference.com/boxscores/201911140CLE.html,13:58,.375,.375,.750,.000,0.0,21.5,12.6,0.0,7.0,6.5,0.0,13.5,72,83,-1.5
2019-11-14,201911140CLE,MIA,Chris Silva,https://www.basketball-reference.com/boxscores/201911140CLE.html,8:09,.667,.667,.000,.000,34.6,12.3,21.5,0.0,0.0,11.1,40.0,28.9,89,98,-14.1
2019-11-14,201911140CLE,CLE,Kevin Love,https://www.basketball-reference.com/boxscores/201911140CLE.html,38:44,.563,.469,.500,.375,5.2,29.2,15.1,4.3,5.1,2.5,17.7,25.0,100,103,4.2
2019-11-14,201911140CLE,CLE,Cedi Osman,https://www.basketball-reference.com/boxscores/201911140CLE.html,33:51,.470,.500,.364,.364,3.0,25.0,12.1,4.9,0.0,0.0,7.3,17.4,94,117,-6.8
2019-11-14,201911140CLE,CLE,Collin Sexton,https://www.basketball-reference.com/boxscores/201911140CLE.html,27:13,.456,.438,.188,.063,0.0,20.7,8.6,22.4,1.8,0.0,0.0,25.8,103,113,-0.1
2019-11-14,201911140CLE,CLE,Darius Garland,https://www.basketball-reference.com/boxscores/201911140CLE.html,24:41,.550,.550,.700,.000,0.0,5.7,2.4,13.8,2.0,0.0,16.7,20.8,96,114,-1.3
2019-11-14,201911140CLE,CLE,Tristan Thompson,https://www.basketball-reference.com/boxscores/201911140CLE.html,22:49,.333,.333,.000,.000,8.8,6.2,7.7,6.2,2.1,4.3,57.1,13.1,48,110,-12.6
2019-11-14,201911140CLE,CLE,Jordan Clarkson,https://www.basketball-reference.com/boxscores/201911140CLE.html,26:49,.363,.250,.333,.333,3.7,10.5,6.5,11.7,0.0,0.0,12.7,25.1,78,118,-11.1
2019-11-14,201911140CLE,CLE,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/201911140CLE.html,23:46,.643,.643,.429,.000,0.0,17.8,7.4,28.9,6.2,0.0,30.0,18.0,98,103,3.6
2019-11-14,201911140CLE,CLE,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/201911140CLE.html,22:35,.678,.667,.222,.333,22.1,18.8,20.7,0.0,6.5,0.0,0.0,19.5,149,103,12.5
2019-11-14,201911140CLE,CLE,Matthew Dellavedova,https://www.basketball-reference.com/boxscores/201911140CLE.html,19:32,.647,.000,1.000,3.000,0.0,14.5,6.0,27.3,2.5,0.0,46.3,9.5,100,112,-3.4
