game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-04-17,202104170WAS,DET,Cory Joseph,https://www.basketball-reference.com/boxscores/202104170WAS.html,32.87,3,9,.333,1,3,.333,1,2,.500,1,2,3,3,3,0,1,2,8,7.1,-13
2021-04-17,202104170WAS,DET,Jerami Grant,https://www.basketball-reference.com/boxscores/202104170WAS.html,29.62,4,14,.286,0,3,.000,6,6,1.000,0,1,1,4,1,2,4,2,14,6.5,-4
2021-04-17,202104170WAS,DET,Josh Jackson,https://www.basketball-reference.com/boxscores/202104170WAS.html,29.05,6,13,.462,2,5,.400,3,4,.750,0,2,2,2,0,1,5,3,17,6.4,-20
2021-04-17,202104170WAS,DET,Saddiq Bey,https://www.basketball-reference.com/boxscores/202104170WAS.html,24.18,1,7,.143,0,4,.000,2,2,1.000,2,5,7,0,1,0,1,1,4,2.0,-18
2021-04-17,202104170WAS,DET,Mason Plumlee,https://www.basketball-reference.com/boxscores/202104170WAS.html,16.38,1,4,.250,0,0,,0,2,.000,2,5,7,2,0,1,1,2,2,2.0,-10
2021-04-17,202104170WAS,DET,Frank Jackson,https://www.basketball-reference.com/boxscores/202104170WAS.html,26.48,8,13,.615,3,6,.500,0,0,,0,2,2,1,0,0,0,3,19,13.2,-10
2021-04-17,202104170WAS,DET,Isaiah Stewart,https://www.basketball-reference.com/boxscores/202104170WAS.html,24.33,7,11,.636,1,1,1.000,4,6,.667,3,9,12,1,0,2,1,2,19,18.4,-9
2021-04-17,202104170WAS,DET,Wayne Ellington,https://www.basketball-reference.com/boxscores/202104170WAS.html,17.33,2,4,.500,2,4,.500,0,0,,1,3,4,1,0,0,1,1,6,4.9,+3
2021-04-17,202104170WAS,DET,Saben Lee,https://www.basketball-reference.com/boxscores/202104170WAS.html,15.13,2,4,.500,0,0,,0,0,,0,3,3,4,2,0,0,3,4,6.5,-8
2021-04-17,202104170WAS,DET,Tyler Cook,https://www.basketball-reference.com/boxscores/202104170WAS.html,14.83,2,2,1.000,0,0,,1,1,1.000,0,4,4,0,0,0,1,0,5,4.6,-12
2021-04-17,202104170WAS,DET,Jahlil Okafor,https://www.basketball-reference.com/boxscores/202104170WAS.html,7.28,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,2,0,0,-2.0,-2
2021-04-17,202104170WAS,DET,Deividas Sirvydis,https://www.basketball-reference.com/boxscores/202104170WAS.html,2.5,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-0.4,-2
2021-04-17,202104170WAS,WAS,Bradley Beal,https://www.basketball-reference.com/boxscores/202104170WAS.html,34.87,13,22,.591,4,6,.667,7,8,.875,1,2,3,3,2,0,2,2,37,29.0,+25
2021-04-17,202104170WAS,WAS,Russell Westbrook,https://www.basketball-reference.com/boxscores/202104170WAS.html,30.18,7,17,.412,0,0,,1,3,.333,3,11,14,11,2,0,2,5,15,16.2,+14
2021-04-17,202104170WAS,WAS,Deni Avdija,https://www.basketball-reference.com/boxscores/202104170WAS.html,23.57,1,1,1.000,1,1,1.000,0,0,,0,5,5,2,2,1,1,1,3,6.9,+20
2021-04-17,202104170WAS,WAS,Rui Hachimura,https://www.basketball-reference.com/boxscores/202104170WAS.html,23.0,2,7,.286,1,1,1.000,1,2,.500,0,2,2,0,1,1,1,2,6,2.0,+17
2021-04-17,202104170WAS,WAS,Alex Len,https://www.basketball-reference.com/boxscores/202104170WAS.html,6.67,4,4,1.000,0,0,,0,0,,0,0,0,0,0,0,3,1,8,3.4,+5
2021-04-17,202104170WAS,WAS,Ish Smith,https://www.basketball-reference.com/boxscores/202104170WAS.html,23.9,6,8,.750,2,2,1.000,2,2,1.000,0,3,3,5,0,0,1,5,16,14.2,+6
2021-04-17,202104170WAS,WAS,Raul Neto,https://www.basketball-reference.com/boxscores/202104170WAS.html,23.3,2,8,.250,1,4,.250,0,0,,1,3,4,1,2,0,1,1,5,3.1,+9
2021-04-17,202104170WAS,WAS,Robin Lopez,https://www.basketball-reference.com/boxscores/202104170WAS.html,22.33,7,10,.700,0,0,,1,1,1.000,1,4,5,3,0,0,1,2,15,13.0,+16
2021-04-17,202104170WAS,WAS,Jordan Bell,https://www.basketball-reference.com/boxscores/202104170WAS.html,16.35,2,4,.500,0,0,,0,0,,1,2,3,0,2,0,0,1,4,4.9,+6
2021-04-17,202104170WAS,WAS,Daniel Gafford,https://www.basketball-reference.com/boxscores/202104170WAS.html,16.12,4,7,.571,0,0,,0,3,.000,3,5,8,0,0,4,0,2,8,9.1,0
2021-04-17,202104170WAS,WAS,Garrison Mathews,https://www.basketball-reference.com/boxscores/202104170WAS.html,8.22,0,2,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,1,0,-1.5,-5
2021-04-17,202104170WAS,WAS,Isaac Bonga,https://www.basketball-reference.com/boxscores/202104170WAS.html,5.73,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-8
2021-04-17,202104170WAS,WAS,Cassius Winston,https://www.basketball-reference.com/boxscores/202104170WAS.html,2.88,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,0
2021-04-17,202104170WAS,WAS,Anthony Gill,https://www.basketball-reference.com/boxscores/202104170WAS.html,2.88,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1.1,0
