game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-01-15,202501150CHI,ATL,Q1,Keaton Wallace,https://www.basketball-reference.com/boxscores/202501150CHI.html,10.27,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,3,1,0,0,1,7,8.4,+6
2025-01-15,202501150CHI,ATL,Q1,Dyson Daniels,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.88,3,4,.750,1,1,1.000,0,0,,2,1,3,1,1,1,0,0,7,9.5,+2
2025-01-15,202501150CHI,ATL,Q1,Vit Krejci,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.35,1,4,.250,0,2,.000,0,0,,0,0,0,1,0,0,1,0,2,-0.7,+6
2025-01-15,202501150CHI,ATL,Q1,David Roddy,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.88,2,4,.500,0,1,.000,0,0,,0,1,1,0,2,0,0,0,4,4.3,+2
2025-01-15,202501150CHI,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.15,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,0,0,2,-0.1,+6
2025-01-15,202501150CHI,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.85,0,1,.000,0,0,,0,0,,0,3,3,1,0,0,0,1,0,0.5,-4
2025-01-15,202501150CHI,ATL,Q1,Daeqwon Plowden,https://www.basketball-reference.com/boxscores/202501150CHI.html,4.12,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,4.4,0
2025-01-15,202501150CHI,ATL,Q1,Garrison Mathews,https://www.basketball-reference.com/boxscores/202501150CHI.html,4.65,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4
2025-01-15,202501150CHI,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.85,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-4
2025-01-15,202501150CHI,ATL,Q2,Keaton Wallace,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.3,4,5,.800,2,2,1.000,1,1,1.000,1,3,4,1,2,0,0,0,11,13.4,+16
2025-01-15,202501150CHI,ATL,Q2,Dyson Daniels,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.57,3,6,.500,0,1,.000,1,3,.333,1,0,1,0,0,0,0,1,7,3.5,+9
2025-01-15,202501150CHI,ATL,Q2,Vit Krejci,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.13,0,0,,0,0,,2,2,1.000,0,1,1,3,0,0,0,0,2,4.4,+18
2025-01-15,202501150CHI,ATL,Q2,David Roddy,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.7,0,3,.000,0,2,.000,0,0,,0,1,1,0,1,0,1,0,0,-1.8,+6
2025-01-15,202501150CHI,ATL,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.32,0,1,.000,0,0,,0,0,,0,4,4,0,0,1,0,1,0,0.8,+8
2025-01-15,202501150CHI,ATL,Q2,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.68,4,5,.800,0,0,,1,1,1.000,2,1,3,2,1,0,1,1,9,9.8,+4
2025-01-15,202501150CHI,ATL,Q2,Daeqwon Plowden,https://www.basketball-reference.com/boxscores/202501150CHI.html,4.78,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+1
2025-01-15,202501150CHI,ATL,Q2,Garrison Mathews,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.73,0,3,.000,0,3,.000,3,3,1.000,0,1,1,1,0,0,0,0,3,1.9,-3
2025-01-15,202501150CHI,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.78,0,4,.000,0,4,.000,0,0,,0,0,0,0,0,0,0,0,0,-2.8,+1
2025-01-15,202501150CHI,ATL,Q3,Keaton Wallace,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.4,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,0,1,2,0.6,-2
2025-01-15,202501150CHI,ATL,Q3,Dyson Daniels,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.65,0,3,.000,0,1,.000,2,4,.500,0,0,0,1,2,0,1,0,2,0.8,-6
2025-01-15,202501150CHI,ATL,Q3,Vit Krejci,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.3,1,3,.333,1,3,.333,0,0,,0,1,1,1,0,1,0,1,3,2.6,-7
2025-01-15,202501150CHI,ATL,Q3,David Roddy,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.57,0,2,.000,0,2,.000,0,0,,1,3,4,1,0,0,0,0,0,0.9,-5
2025-01-15,202501150CHI,ATL,Q3,Clint Capela,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.73,4,5,.800,0,0,,0,0,,1,2,3,0,0,0,0,1,8,7.0,-3
2025-01-15,202501150CHI,ATL,Q3,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202501150CHI.html,6.27,0,2,.000,0,0,,1,2,.500,1,3,4,2,0,0,1,0,1,1.2,-3
2025-01-15,202501150CHI,ATL,Q3,Daeqwon Plowden,https://www.basketball-reference.com/boxscores/202501150CHI.html,4.35,2,2,1.000,2,2,1.000,0,0,,2,1,3,0,0,0,1,1,6,5.7,0
2025-01-15,202501150CHI,ATL,Q3,Garrison Mathews,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.43,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,0.0,-1
2025-01-15,202501150CHI,ATL,Q3,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202501150CHI.html,7.3,1,4,.250,1,4,.250,0,0,,0,0,0,0,0,0,1,1,3,-0.8,-3
2025-01-15,202501150CHI,ATL,Q4,Keaton Wallace,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.47,3,7,.429,1,3,.333,0,0,,0,2,2,1,1,0,1,1,7,4.2,+9
2025-01-15,202501150CHI,ATL,Q4,Dyson Daniels,https://www.basketball-reference.com/boxscores/202501150CHI.html,8.62,1,3,.333,0,1,.000,0,0,,2,2,4,1,0,0,1,0,2,2.0,+4
2025-01-15,202501150CHI,ATL,Q4,Vit Krejci,https://www.basketball-reference.com/boxscores/202501150CHI.html,8.62,2,3,.667,0,0,,0,0,,0,1,1,1,0,1,0,0,4,4.4,+4
2025-01-15,202501150CHI,ATL,Q4,David Roddy,https://www.basketball-reference.com/boxscores/202501150CHI.html,3.38,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0,-0.7,+4
2025-01-15,202501150CHI,ATL,Q4,Clint Capela,https://www.basketball-reference.com/boxscores/202501150CHI.html,3.85,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,0,1,1.2,-3
2025-01-15,202501150CHI,ATL,Q4,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202501150CHI.html,8.15,1,1,1.000,1,1,1.000,1,2,.500,0,3,3,2,0,1,0,0,4,6.3,+11
2025-01-15,202501150CHI,ATL,Q4,Daeqwon Plowden,https://www.basketball-reference.com/boxscores/202501150CHI.html,12.0,2,3,.667,2,3,.667,0,0,,1,0,1,0,0,0,0,2,6,4.6,+8
2025-01-15,202501150CHI,ATL,Q4,Garrison Mathews,https://www.basketball-reference.com/boxscores/202501150CHI.html,5.92,0,2,.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,0,-1.8,+3
2025-01-15,202501150CHI,CHI,Q1,Zach LaVine,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.3,2,5,.400,0,1,.000,0,0,,0,3,3,1,1,0,0,0,4,3.9,-3
2025-01-15,202501150CHI,CHI,Q1,Nikola Vučević,https://www.basketball-reference.com/boxscores/202501150CHI.html,9.3,1,3,.333,0,0,,0,0,,2,4,6,2,0,0,2,0,2,2.3,-3
