game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-01-05,202401050CHI,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202401050CHI.html,41.97,12,18,.667,3,7,.429,1,2,.500,0,5,5,2,0,0,2,1,28,20.3,-9
2024-01-05,202401050CHI,CHO,Terry Rozier,https://www.basketball-reference.com/boxscores/202401050CHI.html,36.4,5,17,.294,1,7,.143,4,4,1.000,1,3,4,7,1,0,3,2,15,8.8,-10
2024-01-05,202401050CHI,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/202401050CHI.html,35.85,5,11,.455,3,7,.429,0,0,,2,3,5,2,2,0,1,4,13,10.4,-14
2024-01-05,202401050CHI,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202401050CHI.html,27.0,2,6,.333,0,0,,0,2,.000,5,7,12,1,0,0,2,4,4,2.5,-4
2024-01-05,202401050CHI,CHO,Brandon Miller,https://www.basketball-reference.com/boxscores/202401050CHI.html,22.77,3,13,.231,1,7,.143,2,2,1.000,0,3,3,1,1,0,0,3,9,2.5,+3
2024-01-05,202401050CHI,CHO,Nathan Mensah,https://www.basketball-reference.com/boxscores/202401050CHI.html,17.1,1,1,1.000,0,0,,2,2,1.000,0,2,2,0,1,1,1,4,4,3.4,-5
2024-01-05,202401050CHI,CHO,Ish Smith,https://www.basketball-reference.com/boxscores/202401050CHI.html,16.17,3,9,.333,0,2,.000,0,0,,1,1,2,4,1,0,0,1,6,5.3,-8
2024-01-05,202401050CHI,CHO,Nick Smith Jr.,https://www.basketball-reference.com/boxscores/202401050CHI.html,16.0,4,6,.667,2,2,1.000,0,0,,0,2,2,0,1,0,1,0,10,8.0,-9
2024-01-05,202401050CHI,CHO,JT Thor,https://www.basketball-reference.com/boxscores/202401050CHI.html,15.98,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,0,1,2,1.9,-6
2024-01-05,202401050CHI,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202401050CHI.html,6.07,0,2,.000,0,1,.000,0,0,,1,2,3,2,0,0,0,0,0,1.3,-1
2024-01-05,202401050CHI,CHO,Bryce McGowens,https://www.basketball-reference.com/boxscores/202401050CHI.html,4.7,0,4,.000,0,1,.000,0,0,,2,0,2,0,0,0,1,0,0,-2.4,-2
2024-01-05,202401050CHI,CHI,Ayo Dosunmu,https://www.basketball-reference.com/boxscores/202401050CHI.html,40.15,5,9,.556,2,3,.667,0,0,,0,5,5,4,1,2,0,2,12,13.6,+14
2024-01-05,202401050CHI,CHI,Coby White,https://www.basketball-reference.com/boxscores/202401050CHI.html,39.83,7,12,.583,3,6,.500,5,6,.833,1,9,10,6,0,0,5,1,22,18.2,0
2024-01-05,202401050CHI,CHI,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202401050CHI.html,37.52,6,10,.600,0,2,.000,5,5,1.000,0,1,1,6,3,0,3,4,17,15.3,+18
2024-01-05,202401050CHI,CHI,Andre Drummond,https://www.basketball-reference.com/boxscores/202401050CHI.html,23.08,3,7,.429,0,0,,1,2,.500,3,7,10,0,1,3,2,1,7,7.8,+8
2024-01-05,202401050CHI,CHI,Dalen Terry,https://www.basketball-reference.com/boxscores/202401050CHI.html,21.02,3,5,.600,2,4,.500,0,0,,0,1,1,4,2,0,0,2,8,10.0,+6
2024-01-05,202401050CHI,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/202401050CHI.html,29.92,6,11,.545,1,5,.200,2,3,.667,0,5,5,4,0,0,2,1,15,11.2,+4
2024-01-05,202401050CHI,CHI,Nikola Vučević,https://www.basketball-reference.com/boxscores/202401050CHI.html,24.92,5,12,.417,1,5,.200,0,0,,0,7,7,3,0,0,1,3,11,6.6,+5
2024-01-05,202401050CHI,CHI,Jevon Carter,https://www.basketball-reference.com/boxscores/202401050CHI.html,14.45,3,5,.600,1,2,.500,0,0,,0,2,2,2,0,0,0,1,7,6.3,+5
2024-01-05,202401050CHI,CHI,Terry Taylor,https://www.basketball-reference.com/boxscores/202401050CHI.html,9.12,2,3,.667,0,1,.000,1,1,1.000,0,0,0,0,0,1,1,2,5,2.6,+5
