game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-12,202401120DEN,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202401120DEN.html,35.35,13,22,.591,0,0,4,6,.667,2,4,6,5,0,1,1,1,30,24.4,-7,
2024-01-12,202401120DEN,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202401120DEN.html,33.8,4,11,.364,0,1,1,2,.500,0,4,4,6,0,0,2,2,9,5.1,-14,.000
2024-01-12,202401120DEN,NOP,CJ McCollum,https://www.basketball-reference.com/boxscores/202401120DEN.html,30.17,4,10,.400,3,8,1,2,.500,0,5,5,7,1,0,2,2,12,10.8,-13,.375
2024-01-12,202401120DEN,NOP,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202401120DEN.html,25.65,5,11,.455,1,3,6,6,1.000,2,4,6,1,0,0,0,3,17,13.4,-9,.333
2024-01-12,202401120DEN,NOP,Herbert Jones,https://www.basketball-reference.com/boxscores/202401120DEN.html,19.18,3,4,.750,2,2,0,0,,0,1,1,1,0,1,1,1,8,6.7,-2,1.000
2024-01-12,202401120DEN,NOP,Trey Murphy III,https://www.basketball-reference.com/boxscores/202401120DEN.html,27.55,2,9,.222,2,8,0,0,,0,3,3,4,2,0,0,0,6,6.2,-18,.250
2024-01-12,202401120DEN,NOP,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202401120DEN.html,20.42,5,6,.833,3,4,0,0,,0,2,2,1,2,1,1,1,13,13.4,-9,.750
2024-01-12,202401120DEN,NOP,Jose Alvarado,https://www.basketball-reference.com/boxscores/202401120DEN.html,16.57,3,7,.429,2,3,2,2,1.000,1,0,1,1,1,0,1,0,10,7.7,-2,.667
2024-01-12,202401120DEN,NOP,Dyson Daniels,https://www.basketball-reference.com/boxscores/202401120DEN.html,15.4,1,4,.250,0,2,0,2,.000,2,2,4,3,3,0,0,0,2,5.9,+7,.000
2024-01-12,202401120DEN,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202401120DEN.html,12.05,2,5,.400,0,2,2,2,1.000,1,1,2,0,0,0,0,0,6,4.3,-5,.000
2024-01-12,202401120DEN,NOP,Jordan Hawkins,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+6,
2024-01-12,202401120DEN,NOP,E.J. Liddell,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,+6,
2024-01-12,202401120DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202401120DEN.html,34.12,8,15,.533,3,5,1,1,1.000,0,2,2,9,0,0,2,3,20,16.4,+18,.600
2024-01-12,202401120DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202401120DEN.html,33.38,8,12,.667,2,5,2,3,.667,1,9,10,1,1,1,1,2,20,18.4,+14,.400
2024-01-12,202401120DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202401120DEN.html,32.18,11,17,.647,1,2,4,4,1.000,3,7,10,14,0,1,2,4,27,30.6,+12,.500
2024-01-12,202401120DEN,DEN,Kentavious Caldwell-Pope,https://www.basketball-reference.com/boxscores/202401120DEN.html,31.0,4,9,.444,3,6,0,0,,0,2,2,3,2,0,0,0,11,11.0,+9,.500
2024-01-12,202401120DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202401120DEN.html,30.98,7,12,.583,0,2,1,3,.333,3,2,5,2,0,0,2,2,15,9.9,+9,.000
2024-01-12,202401120DEN,DEN,Reggie Jackson,https://www.basketball-reference.com/boxscores/202401120DEN.html,24.35,5,10,.500,2,5,0,0,,0,2,2,0,1,0,3,1,12,5.2,+4,.400
2024-01-12,202401120DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202401120DEN.html,16.72,1,4,.250,1,4,1,2,.500,1,5,6,0,0,0,3,2,4,-0.4,+7,.250
2024-01-12,202401120DEN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202401120DEN.html,15.08,3,7,.429,2,4,0,0,,1,2,3,0,1,1,0,1,8,6.9,+9,.500
2024-01-12,202401120DEN,DEN,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202401120DEN.html,13.88,2,2,1.000,0,0,2,2,1.000,1,6,7,1,0,1,0,1,6,8.9,+6,
2024-01-12,202401120DEN,DEN,Collin Gillespie,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-6,
2024-01-12,202401120DEN,DEN,Justin Holiday,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-6,
2024-01-12,202401120DEN,DEN,Jay Huff,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,0,0,,0,0,0,0,,0,1,1,0,0,0,0,1,0,-0.1,-6,
2024-01-12,202401120DEN,DEN,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202401120DEN.html,1.93,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-6,
2024-01-12,202401120DEN,DEN,Braxton Key,https://www.basketball-reference.com/boxscores/202401120DEN.html,0.57,0,0,,0,0,0,0,,0,0,0,0,0,0,1,0,0,-1.0,-4,
