game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-11-02,202411020CHO,BOS,Jrue Holiday,https://www.basketball-reference.com/boxscores/202411020CHO.html,35.32,5,12,.417,3,7,.429,0,0,0,5,5,6,0,0,3,0,13,9.3,+11,
2024-11-02,202411020CHO,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202411020CHO.html,33.73,7,15,.467,1,9,.111,14,17,0,7,7,3,0,0,5,3,29,18.1,+4,.824
2024-11-02,202411020CHO,BOS,Derrick White,https://www.basketball-reference.com/boxscores/202411020CHO.html,33.72,5,17,.294,4,13,.308,4,4,1,7,8,2,1,2,3,2,18,10.9,+8,1.000
2024-11-02,202411020CHO,BOS,Luke Kornet,https://www.basketball-reference.com/boxscores/202411020CHO.html,29.6,6,6,1.000,0,0,,7,7,1,3,4,3,1,2,2,2,19,20.5,+8,1.000
2024-11-02,202411020CHO,BOS,Al Horford,https://www.basketball-reference.com/boxscores/202411020CHO.html,27.13,0,4,.000,0,3,.000,0,0,2,4,6,5,1,0,1,3,0,2.1,+4,
2024-11-02,202411020CHO,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202411020CHO.html,29.1,8,15,.533,6,12,.500,0,0,1,2,3,2,0,0,1,3,22,15.2,+7,
2024-11-02,202411020CHO,BOS,Sam Hauser,https://www.basketball-reference.com/boxscores/202411020CHO.html,19.65,3,7,.429,2,6,.333,0,0,3,4,7,1,0,0,0,1,8,7.9,+5,
2024-11-02,202411020CHO,BOS,Neemias Queta,https://www.basketball-reference.com/boxscores/202411020CHO.html,15.47,2,4,.500,0,0,,0,0,0,3,3,1,0,0,0,3,4,2.4,+3,
2024-11-02,202411020CHO,BOS,Jordan Walsh,https://www.basketball-reference.com/boxscores/202411020CHO.html,13.35,0,2,.000,0,2,.000,0,0,0,0,0,0,1,0,0,0,0,-0.4,+1,
2024-11-02,202411020CHO,BOS,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202411020CHO.html,2.93,0,0,,0,0,,0,0,0,1,1,0,0,0,0,0,0,0.3,-1,
2024-11-02,202411020CHO,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202411020CHO.html,37.13,15,26,.577,6,12,.500,0,0,2,2,4,6,3,0,6,6,36,24.6,-1,
2024-11-02,202411020CHO,CHO,Grant Williams,https://www.basketball-reference.com/boxscores/202411020CHO.html,33.55,2,6,.333,1,4,.250,0,0,0,3,3,2,0,0,0,5,5,1.9,-8,
2024-11-02,202411020CHO,CHO,Brandon Miller,https://www.basketball-reference.com/boxscores/202411020CHO.html,31.35,6,18,.333,3,9,.333,1,2,0,4,4,6,2,1,0,4,16,11.9,-10,.500
2024-11-02,202411020CHO,CHO,Miles Bridges,https://www.basketball-reference.com/boxscores/202411020CHO.html,31.3,2,6,.333,1,2,.500,1,2,0,8,8,5,2,0,3,1,6,6.7,-4,.500
2024-11-02,202411020CHO,CHO,Josh Green,https://www.basketball-reference.com/boxscores/202411020CHO.html,21.22,4,6,.667,4,5,.800,0,0,0,0,0,0,2,0,0,2,12,10.6,-9,
2024-11-02,202411020CHO,CHO,Tre Mann,https://www.basketball-reference.com/boxscores/202411020CHO.html,22.4,4,9,.444,1,2,.500,1,1,0,1,1,3,0,0,1,2,10,5.9,-4,1.000
2024-11-02,202411020CHO,CHO,Cody Martin,https://www.basketball-reference.com/boxscores/202411020CHO.html,19.02,4,8,.500,1,4,.250,2,2,0,4,4,1,1,0,2,0,11,7.9,-2,1.000
2024-11-02,202411020CHO,CHO,Tidjane Salaün,https://www.basketball-reference.com/boxscores/202411020CHO.html,15.75,0,3,.000,0,2,.000,0,0,0,1,1,0,0,0,0,0,0,-1.8,-2,
2024-11-02,202411020CHO,CHO,Moussa Diabaté,https://www.basketball-reference.com/boxscores/202411020CHO.html,14.45,0,0,,0,0,,1,2,1,3,4,1,0,0,1,3,1,0.7,-2,.500
2024-11-02,202411020CHO,CHO,Nick Smith Jr.,https://www.basketball-reference.com/boxscores/202411020CHO.html,9.7,2,5,.400,0,2,.000,0,0,0,1,1,0,0,0,0,1,4,1.2,-6,
2024-11-02,202411020CHO,CHO,Taj Gibson,https://www.basketball-reference.com/boxscores/202411020CHO.html,4.13,1,4,.250,0,0,,0,0,4,0,4,0,0,0,0,1,2,2.0,-2,
