game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-11-17,201911170NOP,GSW,https://www.basketball-reference.com/boxscores/201911170NOP.html,23,26,20,31,100
2019-11-17,201911170NOP,NOP,https://www.basketball-reference.com/boxscores/201911170NOP.html,26,29,21,32,108
