game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-01-15,202101150CLE,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/202101150CLE.html,10.93,1,3,.333,0,0,4,4,1.000,0,2,2,1,0,0,1,1,6,4.2,0,
2021-01-15,202101150CLE,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202101150CLE.html,9.77,2,4,.500,1,2,0,0,,0,0,0,1,0,1,1,0,5,3.4,-3,.500
2021-01-15,202101150CLE,NYK,Q1,Reggie Bullock,https://www.basketball-reference.com/boxscores/202101150CLE.html,7.03,0,1,.000,0,1,0,0,,0,1,1,1,0,0,0,0,0,0.3,-1,.000
2021-01-15,202101150CLE,NYK,Q1,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202101150CLE.html,7.25,1,1,1.000,0,0,0,0,,0,0,0,0,2,0,0,0,2,3.7,-3,
2021-01-15,202101150CLE,NYK,Q1,Elfrid Payton,https://www.basketball-reference.com/boxscores/202101150CLE.html,7.87,2,4,.500,0,1,0,0,,0,1,1,0,0,0,1,0,4,1.3,-3,.000
2021-01-15,202101150CLE,NYK,Q1,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202101150CLE.html,4.13,1,4,.250,1,3,0,0,,1,0,1,0,0,0,0,0,3,1.3,0,.333
2021-01-15,202101150CLE,NYK,Q1,Kevin Knox,https://www.basketball-reference.com/boxscores/202101150CLE.html,2.23,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,0,0,3,2.7,0,1.000
2021-01-15,202101150CLE,NYK,Q1,Nerlens Noel,https://www.basketball-reference.com/boxscores/202101150CLE.html,4.75,1,1,1.000,0,0,0,0,,1,1,2,0,0,1,0,2,2,2.6,0,
2021-01-15,202101150CLE,NYK,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202101150CLE.html,4.97,0,0,,0,0,0,0,,0,0,0,1,0,0,1,2,0,-1.1,-2,
2021-01-15,202101150CLE,NYK,Q1,Obi Toppin,https://www.basketball-reference.com/boxscores/202101150CLE.html,1.07,0,0,,0,0,0,0,,0,2,2,0,0,0,0,0,0,0.6,-3,
2021-01-15,202101150CLE,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/202101150CLE.html,5.18,1,3,.333,1,1,0,0,,0,1,1,1,0,0,0,1,3,1.9,-4,1.000
2021-01-15,202101150CLE,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202101150CLE.html,4.05,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,1,1,2,0.6,-1,
2021-01-15,202101150CLE,NYK,Q2,Reggie Bullock,https://www.basketball-reference.com/boxscores/202101150CLE.html,8.33,1,2,.500,0,0,0,0,,0,0,0,0,0,0,0,2,2,0.2,-2,
2021-01-15,202101150CLE,NYK,Q2,Mitchell Robinson,https://www.basketball-reference.com/boxscores/202101150CLE.html,3.62,1,2,.500,0,0,0,0,,1,0,1,0,0,1,0,1,2,2.0,-6,
