game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-03-02,202103020MIL,DEN,Q1,Jamal Murray,https://www.basketball-reference.com/boxscores/202103020MIL.html,9.05,4,4,1.000,0,0,0,0,0,0,0,1,0,0,0,0,8,7.5,+11,,
2021-03-02,202103020MIL,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202103020MIL.html,10.63,4,5,.800,0,0,1,1,2,2,4,6,1,0,1,0,9,13.3,+10,1.000,
2021-03-02,202103020MIL,DEN,Q1,Will Barton,https://www.basketball-reference.com/boxscores/202103020MIL.html,9.32,3,4,.750,1,2,0,0,0,1,1,0,0,0,1,0,7,4.7,+3,,.500
2021-03-02,202103020MIL,DEN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202103020MIL.html,10.58,3,3,1.000,0,0,0,0,0,2,2,1,0,1,1,0,6,6.1,+7,,
2021-03-02,202103020MIL,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202103020MIL.html,6.25,0,3,.000,0,1,0,0,1,3,4,0,0,0,0,2,0,-1.3,+3,,.000
2021-03-02,202103020MIL,DEN,Q1,PJ Dozier,https://www.basketball-reference.com/boxscores/202103020MIL.html,4.37,2,4,.500,0,1,1,1,0,0,0,0,0,0,0,0,5,3.0,+10,1.000,.000
2021-03-02,202103020MIL,DEN,Q1,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202103020MIL.html,5.75,0,1,.000,0,0,0,0,0,4,4,1,1,0,0,0,0,2.2,+11,,
2021-03-02,202103020MIL,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202103020MIL.html,2.68,1,2,.500,0,1,0,0,0,1,1,0,0,0,0,0,2,1.3,+11,,.000
2021-03-02,202103020MIL,DEN,Q1,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202103020MIL.html,1.37,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+4,,
2021-03-02,202103020MIL,DEN,Q2,Jamal Murray,https://www.basketball-reference.com/boxscores/202103020MIL.html,10.2,3,6,.500,1,3,3,3,1,0,1,0,1,0,0,1,10,8.3,+1,1.000,.333
2021-03-02,202103020MIL,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202103020MIL.html,6.57,2,5,.400,0,0,0,0,0,0,0,3,0,0,1,0,4,2.4,-4,,
2021-03-02,202103020MIL,DEN,Q2,Will Barton,https://www.basketball-reference.com/boxscores/202103020MIL.html,8.35,2,4,.500,0,1,0,0,0,3,3,1,0,0,0,0,4,3.6,-4,,.000
2021-03-02,202103020MIL,DEN,Q2,Monte Morris,https://www.basketball-reference.com/boxscores/202103020MIL.html,6.57,1,2,.500,0,1,0,0,0,0,0,0,1,0,0,1,2,1.6,-4,,.000
2021-03-02,202103020MIL,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202103020MIL.html,7.98,1,1,1.000,1,1,0,0,0,0,0,0,1,0,0,0,3,3.7,-3,,1.000
2021-03-02,202103020MIL,DEN,Q2,PJ Dozier,https://www.basketball-reference.com/boxscores/202103020MIL.html,3.65,0,3,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1,+4,,
2021-03-02,202103020MIL,DEN,Q2,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202103020MIL.html,4.02,0,1,.000,0,1,2,2,0,0,0,0,0,0,1,0,2,0.3,+3,1.000,.000
2021-03-02,202103020MIL,DEN,Q2,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202103020MIL.html,7.23,1,1,1.000,0,0,0,0,1,1,2,0,0,0,0,0,2,2.7,+3,,
2021-03-02,202103020MIL,DEN,Q2,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202103020MIL.html,5.43,0,0,,0,0,0,0,0,2,2,0,0,0,0,2,0,-0.2,+4,,
2021-03-02,202103020MIL,DEN,Q3,Jamal Murray,https://www.basketball-reference.com/boxscores/202103020MIL.html,9.0,2,3,.667,0,1,0,0,0,0,0,1,0,0,1,0,4,2.4,+3,,.000
