game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-01-04,202501040SAS,DEN,https://www.basketball-reference.com/boxscores/202501040SAS.html,30,24,27,27,14,122
2025-01-04,202501040SAS,SAS,https://www.basketball-reference.com/boxscores/202501040SAS.html,27,28,37,16,3,111
