game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-28,202401280ATL,TOR,Scottie Barnes,https://www.basketball-reference.com/boxscores/202401280ATL.html,37.6,8,14,.571,0,0,8,8,1.000,1,3,4,8,0,2,5,2,24,20.2,-11,
2024-01-28,202401280ATL,TOR,Bruce Brown,https://www.basketball-reference.com/boxscores/202401280ATL.html,36.77,4,12,.333,1,2,2,2,1.000,4,5,9,2,2,1,0,4,11,11.0,-22,.500
2024-01-28,202401280ATL,TOR,Dennis Schröder,https://www.basketball-reference.com/boxscores/202401280ATL.html,29.15,5,12,.417,1,4,3,4,.750,0,3,3,6,4,0,4,6,14,9.9,+7,.250
2024-01-28,202401280ATL,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202401280ATL.html,26.22,6,12,.500,4,8,0,0,,0,1,1,0,2,0,1,5,16,9.3,-19,.500
2024-01-28,202401280ATL,TOR,Thaddeus Young,https://www.basketball-reference.com/boxscores/202401280ATL.html,22.02,2,3,.667,0,0,0,0,,1,3,4,1,0,0,0,2,4,4.2,-18,
2024-01-28,202401280ATL,TOR,Jordan Nwora,https://www.basketball-reference.com/boxscores/202401280ATL.html,30.83,7,16,.438,3,7,7,8,.875,3,6,9,6,1,0,1,4,24,21.7,+11,.429
2024-01-28,202401280ATL,TOR,Gradey Dick,https://www.basketball-reference.com/boxscores/202401280ATL.html,25.05,5,12,.417,3,5,2,3,.667,3,2,5,3,1,0,2,3,15,10.8,+19,.600
2024-01-28,202401280ATL,TOR,Jontay Porter,https://www.basketball-reference.com/boxscores/202401280ATL.html,19.3,3,6,.500,3,4,3,4,.750,2,5,7,3,2,0,0,2,12,14.8,+14,.750
2024-01-28,202401280ATL,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202401280ATL.html,13.07,1,2,.500,0,1,3,3,1.000,1,3,4,0,0,0,1,2,5,3.8,+14,.000
2024-01-28,202401280ATL,ATL,Jalen Johnson,https://www.basketball-reference.com/boxscores/202401280ATL.html,41.97,6,17,.353,1,4,4,4,1.000,3,9,12,5,2,0,2,4,17,14.2,+6,.250
2024-01-28,202401280ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202401280ATL.html,41.73,9,24,.375,1,4,11,12,.917,0,2,2,12,2,0,5,3,30,21.2,+8,.250
2024-01-28,202401280ATL,ATL,Saddiq Bey,https://www.basketball-reference.com/boxscores/202401280ATL.html,41.02,8,18,.444,0,6,10,15,.667,7,6,13,3,0,0,1,1,26,22.0,+19,.000
2024-01-28,202401280ATL,ATL,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202401280ATL.html,38.62,7,11,.636,4,8,6,7,.857,0,4,4,2,2,2,5,4,24,18.1,+17,.500
2024-01-28,202401280ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202401280ATL.html,27.85,9,13,.692,0,0,1,2,.500,6,8,14,0,0,1,0,2,19,19.6,+19,
2024-01-28,202401280ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202401280ATL.html,20.15,5,7,.714,0,1,0,0,,2,1,3,1,0,1,0,3,10,9.0,-18,.000
2024-01-28,202401280ATL,ATL,Patty Mills,https://www.basketball-reference.com/boxscores/202401280ATL.html,14.68,0,2,.000,0,2,0,0,,2,1,3,1,1,0,1,1,0,0.6,-18,.000
2024-01-28,202401280ATL,ATL,Garrison Mathews,https://www.basketball-reference.com/boxscores/202401280ATL.html,7.72,0,2,.000,0,1,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-21,.000
2024-01-28,202401280ATL,ATL,Trent Forrest,https://www.basketball-reference.com/boxscores/202401280ATL.html,6.27,0,1,.000,0,1,0,0,,0,0,0,3,0,0,0,1,0,1.0,-7,.000
