game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-17,202401170TOR,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202401170TOR.html,35.82,7,13,.538,0,0,2,3,.667,1,4,5,4,1,0,2,3,16,11.8,-23,
2024-01-17,202401170TOR,MIA,Tyler Herro,https://www.basketball-reference.com/boxscores/202401170TOR.html,32.38,7,20,.350,2,9,0,0,,1,6,7,3,0,0,3,2,16,5.6,-8,.222
2024-01-17,202401170TOR,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202401170TOR.html,30.8,6,11,.545,0,0,4,5,.800,2,3,5,5,2,0,1,0,16,17.1,-8,
2024-01-17,202401170TOR,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202401170TOR.html,29.0,2,9,.222,0,6,0,0,,1,1,2,3,0,1,1,2,4,0.5,-7,.000
2024-01-17,202401170TOR,MIA,Nikola Jović,https://www.basketball-reference.com/boxscores/202401170TOR.html,21.02,4,9,.444,1,2,1,2,.500,3,4,7,2,0,1,2,1,10,7.9,+6,.500
2024-01-17,202401170TOR,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202401170TOR.html,25.62,4,5,.800,0,0,2,2,1.000,1,2,3,5,0,0,1,1,10,11.5,-22,
2024-01-17,202401170TOR,MIA,Josh Richardson,https://www.basketball-reference.com/boxscores/202401170TOR.html,23.38,2,7,.286,1,4,0,0,,0,1,1,0,1,2,1,3,5,1.4,-24,.250
2024-01-17,202401170TOR,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202401170TOR.html,21.32,6,11,.545,2,5,0,0,,1,2,3,1,0,0,2,0,14,8.7,-18,.400
2024-01-17,202401170TOR,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202401170TOR.html,11.53,1,2,.500,0,1,0,0,,2,1,3,0,0,1,0,0,2,3.4,-19,.000
2024-01-17,202401170TOR,MIA,Thomas Bryant,https://www.basketball-reference.com/boxscores/202401170TOR.html,4.43,1,1,1.000,0,0,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3,
2024-01-17,202401170TOR,MIA,Cole Swider,https://www.basketball-reference.com/boxscores/202401170TOR.html,2.35,1,2,.500,0,1,0,0,,0,0,0,0,0,0,1,0,2,0.0,+3,.000
2024-01-17,202401170TOR,MIA,Orlando Robinson,https://www.basketball-reference.com/boxscores/202401170TOR.html,2.35,0,0,,0,0,0,0,,0,1,1,1,0,0,0,0,0,1.0,+3,
2024-01-17,202401170TOR,TOR,RJ Barrett,https://www.basketball-reference.com/boxscores/202401170TOR.html,36.33,9,14,.643,1,3,7,13,.538,3,5,8,3,0,0,0,1,26,22.7,+20,.333
2024-01-17,202401170TOR,TOR,Scottie Barnes,https://www.basketball-reference.com/boxscores/202401170TOR.html,33.95,9,16,.563,1,6,1,1,1.000,2,3,5,8,2,1,5,2,20,17.2,+5,.167
2024-01-17,202401170TOR,TOR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202401170TOR.html,30.87,10,13,.769,8,9,0,0,,0,2,2,0,1,0,0,1,28,24.1,+14,.889
2024-01-17,202401170TOR,TOR,Immanuel Quickley,https://www.basketball-reference.com/boxscores/202401170TOR.html,30.3,6,16,.375,3,6,2,2,1.000,1,7,8,9,0,0,2,1,17,14.9,-2,.500
2024-01-17,202401170TOR,TOR,Jontay Porter,https://www.basketball-reference.com/boxscores/202401170TOR.html,18.17,2,7,.286,2,4,0,0,,2,2,4,2,0,2,0,3,6,5.5,+1,.500
2024-01-17,202401170TOR,TOR,Thaddeus Young,https://www.basketball-reference.com/boxscores/202401170TOR.html,28.03,2,6,.333,0,0,1,2,.500,2,6,8,2,1,0,0,3,5,5.6,+21,
2024-01-17,202401170TOR,TOR,Dennis Schröder,https://www.basketball-reference.com/boxscores/202401170TOR.html,26.72,3,6,.500,3,5,0,0,,0,1,1,6,1,0,1,1,9,10.1,+31,.600
2024-01-17,202401170TOR,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202401170TOR.html,17.58,1,3,.333,0,1,0,0,,2,5,7,0,0,1,0,0,2,3.9,+20,.000
2024-01-17,202401170TOR,TOR,Gradey Dick,https://www.basketball-reference.com/boxscores/202401170TOR.html,11.55,2,2,1.000,2,2,0,0,,0,0,0,4,2,0,2,2,6,7.4,+14,1.000
2024-01-17,202401170TOR,TOR,Javon Freeman-Liberty,https://www.basketball-reference.com/boxscores/202401170TOR.html,2.35,1,3,.333,0,0,0,0,,1,0,1,0,0,0,0,0,2,1.0,-3,
2024-01-17,202401170TOR,TOR,Garrett Temple,https://www.basketball-reference.com/boxscores/202401170TOR.html,2.35,0,1,.000,0,1,0,0,,0,1,1,0,1,0,0,0,0,0.6,-3,.000
2024-01-17,202401170TOR,TOR,Jalen McDaniels,https://www.basketball-reference.com/boxscores/202401170TOR.html,1.8,0,1,.000,0,1,0,0,,0,0,0,0,1,0,0,0,0,0.3,+2,.000
