game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2025-02-20,202502200NYK,CHI,https://www.basketball-reference.com/boxscores/202502200NYK.html,21,22,38,23,7,111
2025-02-20,202502200NYK,NYK,https://www.basketball-reference.com/boxscores/202502200NYK.html,19,31,33,21,9,113
