game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2023-05-29,202305290BOS,MIA,https://www.basketball-reference.com/boxscores/202305290BOS.html,91.9,0.57,13.6,18.9,0.058,112.1
2023-05-29,202305290BOS,BOS,https://www.basketball-reference.com/boxscores/202305290BOS.html,91.9,0.445,14.6,22.2,0.134,91.4
