game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-04-11,202104110CHO,ATL,https://www.basketball-reference.com/boxscores/202104110CHO.html,33,19,23,30,105
2021-04-11,202104110CHO,CHO,https://www.basketball-reference.com/boxscores/202104110CHO.html,20,25,32,24,101
