game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-03-11,202303110ORL,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303110ORL.html,7.72,1,1,1.000,0,0,0,0,0,0,0,1,0,0,0,0,2,2.4,-5,,
2023-03-11,202303110ORL,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.25,2,3,.667,0,1,0,0,0,0,0,0,1,0,2,2,4,0.9,-6,.000,
2023-03-11,202303110ORL,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303110ORL.html,7.72,3,3,1.000,0,0,0,0,0,0,0,0,0,0,1,0,6,4.1,-5,,
2023-03-11,202303110ORL,MIA,Q1,Tyler Herro,https://www.basketball-reference.com/boxscores/202303110ORL.html,9.77,3,4,.750,0,1,0,0,0,2,2,0,0,0,2,0,6,3.0,-8,.000,
2023-03-11,202303110ORL,MIA,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202303110ORL.html,9.4,0,1,.000,0,1,2,2,0,2,2,2,1,0,1,1,2,2.9,-7,.000,1.000
2023-03-11,202303110ORL,MIA,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202303110ORL.html,6.35,0,1,.000,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,-7,.000,
2023-03-11,202303110ORL,MIA,Q1,Victor Oladipo,https://www.basketball-reference.com/boxscores/202303110ORL.html,6.52,1,3,.333,0,1,0,0,0,1,1,1,0,1,0,0,2,2.0,-7,.000,
2023-03-11,202303110ORL,MIA,Q1,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202303110ORL.html,0.53,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2023-03-11,202303110ORL,MIA,Q1,Cody Zeller,https://www.basketball-reference.com/boxscores/202303110ORL.html,3.75,0,1,.000,0,1,2,2,0,2,2,0,0,0,0,0,2,1.9,-5,.000,1.000
2023-03-11,202303110ORL,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.55,3,5,.600,0,0,0,0,0,1,1,0,0,0,0,1,6,3.6,+3,,
2023-03-11,202303110ORL,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.58,3,8,.375,0,2,2,2,1,2,3,1,0,0,0,0,8,5.6,0,.000,1.000
2023-03-11,202303110ORL,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303110ORL.html,7.22,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,2,0,-1.5,-2,.000,
2023-03-11,202303110ORL,MIA,Q2,Tyler Herro,https://www.basketball-reference.com/boxscores/202303110ORL.html,3.42,0,0,,0,0,0,0,0,1,1,2,0,0,1,0,0,0.7,+7,,
2023-03-11,202303110ORL,MIA,Q2,Kyle Lowry,https://www.basketball-reference.com/boxscores/202303110ORL.html,7.52,1,2,.500,1,2,1,2,0,0,0,2,0,0,0,2,4,3.2,0,.500,.500
2023-03-11,202303110ORL,MIA,Q2,Max Strus,https://www.basketball-reference.com/boxscores/202303110ORL.html,12.0,3,4,.750,2,3,0,0,0,3,3,0,1,0,0,1,8,7.9,+7,.667,
2023-03-11,202303110ORL,MIA,Q2,Victor Oladipo,https://www.basketball-reference.com/boxscores/202303110ORL.html,9.27,1,6,.167,1,4,2,2,0,0,0,2,2,0,0,0,5,4.6,+16,.250,1.000
2023-03-11,202303110ORL,MIA,Q2,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202303110ORL.html,3.45,0,1,.000,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,+4,,
2023-03-11,202303110ORL,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.77,1,5,.200,0,0,0,0,0,4,4,0,0,0,3,1,2,-3.3,+1,,
2023-03-11,202303110ORL,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202303110ORL.html,9.95,4,7,.571,1,2,2,2,0,1,1,1,0,0,0,0,11,8.7,0,.500,1.000
2023-03-11,202303110ORL,MIA,Q3,Gabe Vincent,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.77,1,2,.500,1,2,0,0,0,0,0,0,1,0,0,0,3,3.0,+5,.500,
2023-03-11,202303110ORL,MIA,Q3,Tyler Herro,https://www.basketball-reference.com/boxscores/202303110ORL.html,8.77,1,3,.333,1,3,0,0,0,0,0,1,0,0,0,0,3,2.0,+1,.333,
2023-03-11,202303110ORL,MIA,Q3,Kevin Love,https://www.basketball-reference.com/boxscores/202303110ORL.html,7.62,0,0,,0,0,2,2,0,2,2,0,0,0,0,0,2,2.6,+3,,1.000
2023-03-11,202303110ORL,MIA,Q3,Kyle Lowry,https://www.basketball-reference.com/boxscores/202303110ORL.html,5.28,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,-1,,
2023-03-11,202303110ORL,MIA,Q3,Max Strus,https://www.basketball-reference.com/boxscores/202303110ORL.html,3.23,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-5,,
