game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-05-03,202105030UTA,SAS,https://www.basketball-reference.com/boxscores/202105030UTA.html,96.4,0.494,12.1,18.2,0.111,102.7
2021-05-03,202105030UTA,UTA,https://www.basketball-reference.com/boxscores/202105030UTA.html,96.4,0.563,14.4,32.6,0.125,114.1
