game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-26,202104260PHI,OKC,https://www.basketball-reference.com/boxscores/202104260PHI.html,104.0,0.494,25.4,26.2,0.167,86.5
2021-04-26,202104260PHI,PHI,https://www.basketball-reference.com/boxscores/202104260PHI.html,104.0,0.628,18.3,27.0,0.151,116.3
