game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-01-18,202301180OKC,IND,Q1,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.47,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-16,,
2023-01-18,202301180OKC,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.47,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-16,.000,
2023-01-18,202301180OKC,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.35,0,1,.000,0,0,0,0,0,0,0,0,1,0,1,0,0,-0.7,-15,,
2023-01-18,202301180OKC,IND,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.45,1,2,.500,1,2,0,0,0,1,1,1,0,0,2,1,3,0.6,-14,.500,
2023-01-18,202301180OKC,IND,Q1,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202301180OKC.html,8.02,1,4,.250,0,2,2,4,1,1,2,0,0,0,1,1,4,0.4,-18,.000,.500
2023-01-18,202301180OKC,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202301180OKC.html,8.53,2,3,.667,0,0,0,0,0,0,0,1,1,0,0,0,4,4.4,0,,
2023-01-18,202301180OKC,IND,Q1,Trevelin Queen,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.35,0,1,.000,0,0,0,0,1,0,1,0,0,0,0,1,0,-0.4,+2,,
2023-01-18,202301180OKC,IND,Q1,Oshae Brissett,https://www.basketball-reference.com/boxscores/202301180OKC.html,8.53,0,3,.000,0,2,2,2,2,0,2,2,0,1,0,0,2,3.4,0,.000,1.000
2023-01-18,202301180OKC,IND,Q1,Chris Duarte,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.18,1,3,.333,0,1,0,0,0,2,2,0,0,0,1,1,2,-0.5,-2,.000,
2023-01-18,202301180OKC,IND,Q1,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202301180OKC.html,6.65,2,3,.667,0,0,1,2,0,2,2,0,0,0,1,2,5,2.1,-1,,.500
2023-01-18,202301180OKC,IND,Q2,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.97,4,5,.800,0,1,0,0,1,0,1,1,0,0,0,2,8,6.7,+7,.000,
2023-01-18,202301180OKC,IND,Q2,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202301180OKC.html,12.0,2,5,.400,2,4,2,2,0,3,3,0,0,0,1,1,8,4.8,+2,.500,1.000
2023-01-18,202301180OKC,IND,Q2,Myles Turner,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.63,1,1,1.000,1,1,0,0,0,2,2,0,0,3,3,2,3,1.6,-3,1.000,
2023-01-18,202301180OKC,IND,Q2,Buddy Hield,https://www.basketball-reference.com/boxscores/202301180OKC.html,4.55,0,1,.000,0,1,0,0,0,1,1,0,0,0,1,0,0,-1.4,-8,.000,
2023-01-18,202301180OKC,IND,Q2,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.32,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.7,-3,,
2023-01-18,202301180OKC,IND,Q2,T.J. McConnell,https://www.basketball-reference.com/boxscores/202301180OKC.html,8.58,1,2,.500,0,0,0,0,0,0,0,2,0,0,1,0,2,1.4,-3,,
2023-01-18,202301180OKC,IND,Q2,Trevelin Queen,https://www.basketball-reference.com/boxscores/202301180OKC.html,4.9,0,0,,0,0,0,0,0,3,3,0,1,2,1,0,0,2.3,+8,,
2023-01-18,202301180OKC,IND,Q2,Oshae Brissett,https://www.basketball-reference.com/boxscores/202301180OKC.html,8.68,1,4,.250,1,2,0,0,1,1,2,1,0,0,0,0,3,2.3,+5,.500,
2023-01-18,202301180OKC,IND,Q2,Terry Taylor,https://www.basketball-reference.com/boxscores/202301180OKC.html,4.37,0,0,,0,0,0,0,0,1,1,0,0,0,1,1,0,-1.1,+5,,
2023-01-18,202301180OKC,IND,Q3,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202301180OKC.html,9.0,1,5,.200,1,2,2,2,1,0,1,5,1,0,0,0,5,7.1,-8,.500,1.000
2023-01-18,202301180OKC,IND,Q3,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.0,2,4,.500,1,1,0,0,0,2,2,0,0,0,1,1,5,2.2,-5,1.000,
2023-01-18,202301180OKC,IND,Q3,Myles Turner,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.0,2,2,1.000,0,0,0,0,1,0,1,0,0,3,0,0,4,6.2,-5,,
2023-01-18,202301180OKC,IND,Q3,Buddy Hield,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.0,0,1,.000,0,1,0,0,0,0,0,2,0,0,0,0,0,0.7,-5,.000,
2023-01-18,202301180OKC,IND,Q3,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202301180OKC.html,7.0,2,3,.667,1,1,0,0,0,0,0,0,0,0,0,1,5,3.3,-5,1.000,
2023-01-18,202301180OKC,IND,Q3,T.J. McConnell,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.0,0,0,,0,0,0,0,0,0,0,2,0,0,0,1,0,1.0,-8,,
2023-01-18,202301180OKC,IND,Q3,Trevelin Queen,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.0,2,4,.500,1,3,0,0,0,0,0,0,0,0,0,0,5,3.0,-5,.333,
2023-01-18,202301180OKC,IND,Q3,Oshae Brissett,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.0,0,4,.000,0,2,0,0,1,1,2,0,1,0,1,0,0,-1.8,-8,.000,
2023-01-18,202301180OKC,IND,Q3,Chris Duarte,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.0,1,4,.250,1,2,0,0,0,0,0,0,0,0,0,1,3,0.2,-8,.500,
2023-01-18,202301180OKC,IND,Q3,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202301180OKC.html,5.0,1,1,1.000,0,0,0,0,2,0,2,0,0,0,0,0,2,3.1,-8,,
2023-01-18,202301180OKC,IND,Q4,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202301180OKC.html,9.0,2,5,.400,1,1,0,0,0,3,3,1,1,0,1,1,5,3.5,+1,1.000,
2023-01-18,202301180OKC,IND,Q4,T.J. McConnell,https://www.basketball-reference.com/boxscores/202301180OKC.html,3.0,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,0,4,5.1,+6,,
