game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-02-15,202302150CHO,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202302150CHO.html,35.0,6,20,.300,1,6,.167,8,9,.889,3,5,8,4,0,0,1,2,21,13.6,-10
2023-02-15,202302150CHO,SAS,Malaki Branham,https://www.basketball-reference.com/boxscores/202302150CHO.html,32.72,10,14,.714,3,6,.500,0,0,,1,5,6,3,1,1,3,2,23,19.4,+3
2023-02-15,202302150CHO,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202302150CHO.html,32.13,3,12,.250,0,1,.000,0,0,,2,3,5,2,1,2,3,4,6,0.3,-12
2023-02-15,202302150CHO,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202302150CHO.html,31.77,5,11,.455,2,5,.400,2,2,1.000,1,11,12,5,1,0,2,5,14,12.8,+7
2023-02-15,202302150CHO,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202302150CHO.html,27.98,5,13,.385,1,3,.333,1,1,1.000,0,6,6,2,2,0,1,0,12,9.1,+5
2023-02-15,202302150CHO,SAS,Doug McDermott,https://www.basketball-reference.com/boxscores/202302150CHO.html,22.58,6,9,.667,5,7,.714,0,0,,1,2,3,0,0,0,3,3,17,10.2,-4
2023-02-15,202302150CHO,SAS,Devonte' Graham,https://www.basketball-reference.com/boxscores/202302150CHO.html,21.73,3,12,.250,1,8,.125,3,4,.750,2,2,4,4,1,0,2,1,10,5.8,-24
2023-02-15,202302150CHO,SAS,Blake Wesley,https://www.basketball-reference.com/boxscores/202302150CHO.html,15.85,0,4,.000,0,2,.000,1,2,.500,0,0,0,1,1,0,0,4,1,-2.1,+3
2023-02-15,202302150CHO,SAS,Charles Bassey,https://www.basketball-reference.com/boxscores/202302150CHO.html,14.35,2,10,.200,0,0,,0,2,.000,7,4,11,3,0,2,0,1,4,6.2,-13
2023-02-15,202302150CHO,SAS,Dominick Barlow,https://www.basketball-reference.com/boxscores/202302150CHO.html,5.88,1,2,.500,0,0,,0,0,,3,0,3,0,0,1,0,2,2,3.0,-5
2023-02-15,202302150CHO,CHO,LaMelo Ball,https://www.basketball-reference.com/boxscores/202302150CHO.html,38.85,10,26,.385,5,15,.333,3,3,1.000,3,9,12,10,1,0,4,3,28,21.4,0
2023-02-15,202302150CHO,CHO,P.J. Washington,https://www.basketball-reference.com/boxscores/202302150CHO.html,32.43,8,14,.571,4,8,.500,2,6,.333,2,8,10,1,1,3,2,1,22,19.0,+3
2023-02-15,202302150CHO,CHO,Dennis Smith Jr.,https://www.basketball-reference.com/boxscores/202302150CHO.html,31.42,3,8,.375,0,2,.000,4,4,1.000,2,3,5,9,3,0,2,3,10,14.0,+14
2023-02-15,202302150CHO,CHO,Gordon Hayward,https://www.basketball-reference.com/boxscores/202302150CHO.html,30.18,6,10,.600,0,0,,4,7,.571,0,5,5,3,1,0,3,3,16,10.6,+6
2023-02-15,202302150CHO,CHO,Mark Williams,https://www.basketball-reference.com/boxscores/202302150CHO.html,29.53,5,11,.455,0,0,,2,2,1.000,3,7,10,0,0,4,1,3,12,11.1,+7
2023-02-15,202302150CHO,CHO,Bryce McGowens,https://www.basketball-reference.com/boxscores/202302150CHO.html,25.73,3,9,.333,2,3,.667,3,4,.750,0,1,1,3,2,0,0,0,11,9.9,+6
2023-02-15,202302150CHO,CHO,Svi Mykhailiuk,https://www.basketball-reference.com/boxscores/202302150CHO.html,24.87,5,12,.417,2,6,.333,0,1,.000,1,1,2,0,0,0,1,1,12,4.8,+4
2023-02-15,202302150CHO,CHO,Nick Richards,https://www.basketball-reference.com/boxscores/202302150CHO.html,18.47,2,5,.400,0,0,,2,2,1.000,3,6,9,0,0,5,2,3,6,7.5,+3
2023-02-15,202302150CHO,CHO,JT Thor,https://www.basketball-reference.com/boxscores/202302150CHO.html,8.52,1,1,1.000,1,1,1.000,0,0,,1,3,4,0,0,0,0,0,3,4.3,+7
