game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-02-23,202402230PHI,CLE,https://www.basketball-reference.com/boxscores/202402230PHI.html,25,25,20,27,97
2024-02-23,202402230PHI,PHI,https://www.basketball-reference.com/boxscores/202402230PHI.html,25,28,21,30,104
