game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg
2024-04-16,202404160SAC,GSW,Stephen Curry,https://www.basketball-reference.com/boxscores/202404160SAC.html,36:28,.635,.594,.438,.188,3.1,8.1,5.8,11.7,2.8,2.2,25.7,28.9,94,123
2024-04-16,202404160SAC,GSW,Draymond Green,https://www.basketball-reference.com/boxscores/202404160SAC.html,35:03,.676,.625,.500,.250,0.0,8.4,4.5,29.9,2.9,0.0,25.3,15.3,113,124
2024-04-16,202404160SAC,GSW,Klay Thompson,https://www.basketball-reference.com/boxscores/202404160SAC.html,31:36,.000,.000,.600,.000,0.0,12.4,6.7,4.6,0.0,0.0,9.1,15.7,6,129
2024-04-16,202404160SAC,GSW,Andrew Wiggins,https://www.basketball-reference.com/boxscores/202404160SAC.html,25:29,.455,.409,.364,.455,4.5,7.7,6.2,14.8,0.0,3.2,18.5,28.8,83,129
2024-04-16,202404160SAC,GSW,Trayce Jackson-Davis,https://www.basketball-reference.com/boxscores/202404160SAC.html,10:35,1.000,1.000,.000,.000,0.0,9.3,5.0,0.0,0.0,0.0,50.0,8.5,77,131
2024-04-16,202404160SAC,GSW,Jonathan Kuminga,https://www.basketball-reference.com/boxscores/202404160SAC.html,27:51,.454,.400,.133,.400,8.2,17.6,13.3,15.2,0.0,2.9,0.0,28.6,104,125
2024-04-16,202404160SAC,GSW,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202404160SAC.html,24:06,.833,.833,.667,.000,9.5,24.4,17.5,6.9,2.1,0.0,25.0,7.5,133,119
2024-04-16,202404160SAC,GSW,Chris Paul,https://www.basketball-reference.com/boxscores/202404160SAC.html,18:17,.500,.500,.667,.000,0.0,5.4,2.9,17.3,0.0,0.0,25.0,9.9,90,132
2024-04-16,202404160SAC,GSW,Moses Moody,https://www.basketball-reference.com/boxscores/202404160SAC.html,15:24,.784,.750,.500,.625,0.0,19.1,10.3,17.9,0.0,0.0,0.0,30.0,156,126
2024-04-16,202404160SAC,GSW,Kevon Looney,https://www.basketball-reference.com/boxscores/202404160SAC.html,8:32,.500,.500,.000,.000,13.4,45.9,30.9,20.5,0.0,0.0,0.0,10.6,132,114
2024-04-16,202404160SAC,GSW,Usman Garuba,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,.000,.000,.000,.000,0.0,44.2,23.8,65.6,0.0,0.0,0.0,20.4,51,115
2024-04-16,202404160SAC,GSW,Lester Quiñones,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,.694,.500,.500,1.000,51.6,0.0,23.8,0.0,0.0,0.0,0.0,58.8,155,135
2024-04-16,202404160SAC,GSW,Gui Santos,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,,,,,0.0,44.2,23.8,0.0,0.0,0.0,,0.0,0,115
2024-04-16,202404160SAC,SAC,Keon Ellis,https://www.basketball-reference.com/boxscores/202404160SAC.html,38:48,.845,.813,.500,.250,5.0,5.9,5.4,16.8,3.9,7.7,25.3,13.1,137,94
2024-04-16,202404160SAC,SAC,De'Aaron Fox,https://www.basketball-reference.com/boxscores/202404160SAC.html,38:34,.472,.480,.320,.040,2.5,8.9,5.5,25.5,2.6,0.0,3.8,29.2,109,101
2024-04-16,202404160SAC,SAC,Keegan Murray,https://www.basketball-reference.com/boxscores/202404160SAC.html,38:34,.735,.700,.650,.200,7.6,17.8,12.3,0.0,2.6,0.0,12.1,27.4,130,99
2024-04-16,202404160SAC,SAC,Domantas Sabonis,https://www.basketball-reference.com/boxscores/202404160SAC.html,36:48,.538,.500,.071,.143,2.7,34.2,17.2,27.0,2.8,2.7,6.3,18.4,128,93
2024-04-16,202404160SAC,SAC,Harrison Barnes,https://www.basketball-reference.com/boxscores/202404160SAC.html,34:00,.666,.591,.364,.364,5.8,6.7,6.2,11.8,0.0,0.0,0.0,16.0,156,108
2024-04-16,202404160SAC,SAC,Trey Lyles,https://www.basketball-reference.com/boxscores/202404160SAC.html,19:00,.509,.417,.500,.333,10.3,18.0,13.9,13.3,2.7,0.0,0.0,15.4,137,99
2024-04-16,202404160SAC,SAC,Davion Mitchell,https://www.basketball-reference.com/boxscores/202404160SAC.html,16:30,.278,.278,.556,.000,11.9,20.8,16.0,23.5,0.0,0.0,0.0,23.3,96,104
2024-04-16,202404160SAC,SAC,Alex Len,https://www.basketball-reference.com/boxscores/202404160SAC.html,8:54,.000,.000,.000,.000,22.0,25.7,23.7,12.5,0.0,0.0,0.0,9.6,90,103
2024-04-16,202404160SAC,SAC,Kessler Edwards,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,,,,,0.0,51.6,23.8,0.0,0.0,0.0,,0.0,0,96
2024-04-16,202404160SAC,SAC,Colby Jones,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,.000,.000,.000,.000,0.0,0.0,0.0,50.4,0.0,0.0,0.0,19.2,65,110
2024-04-16,202404160SAC,SAC,JaVale McGee,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,45.1,0.0,19.2,200,79
2024-04-16,202404160SAC,SAC,Sasha Vezenkov,https://www.basketball-reference.com/boxscores/202404160SAC.html,2:13,.000,.000,1.000,.000,0.0,51.6,23.8,0.0,0.0,0.0,0.0,19.2,0,97
