game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2025-04-09,202504090ORL,BOS,https://www.basketball-reference.com/boxscores/202504090ORL.html,89.5,0.433,15.9,19.6,0.061,84.9
2025-04-09,202504090ORL,ORL,https://www.basketball-reference.com/boxscores/202504090ORL.html,89.5,0.495,9.6,26.1,0.066,107.2
